essay_code,full_text,attribute,label,score_og,score_llm
14812-CFO,"dear principal,

so, you decided students can do school stuff, but only if they got a B average?

honestly, it’s gonna take like, a whole week for people to get that average, 'cause most of us are rockin' a C right now.

i don't think that's a good idea.

i think it's better if students just get a B or A, then you don't gotta worry about grades gettin’ bad.

you can always see if they’re studying and gettin’ good grades, ya know?

but, if you make it a B average, it’s gonna make everyone try harder 'cause they can’t do any games or sports without that grade.

it could make your school awesome, seriously!

the reason i think it’s a good thing is it’s cool to see everyone playing and also gettin’ better grades.

parents would love to see their kids playin' basketball, cheerin', football, all the sports!

they’d also love to see the grades goin’ up.

i'm not tellin’ you how to run the school, but you won’t get parents or students to listen.

it’s not just about grades, it’s gonna make them act better in school too.

you won’t have any kids in your office gettin’ in trouble.

it’s a really good chance to see your school get better and be noticed.

you should think about how this will affect your school, me, and all the other students.

as a student, i wanna play, but if my grades aren't good enough, how can i?

we students won't do anything without you sayin' it's okay.

we won’t give up 'cause we want to see our school do good too.

it's your choice to help us, and help you, too.

sincerely,
student_name",formality,1,3,4
12508-O,"this picture on the right shows more and more detail as the years go by. it starts to get more and more focused when the cameras improve. this is one of the reasons why it can't be aliens.

as you see, throught the years, the world has devolped better technology. we've made better cameras and have found out a way to make things even more clear. in 1976, the picture appears blurry. it doesnt look focused on it at all. so what i am trying to say is, that this could not have been clear at first and that they didn't know what they were seeing at first. it could have been there the whole time.

the texts states what the picture actually shows. it says, ""what the picture actually shows is the martian equivalent of a butte or mesa-- landforms common around the american west."" this is a landform. garivn states that it reminds him most of middle butte in the snake river plain of idaho. people have seen this types of landforms on earth too, and there is no aliens on earth. they have said it's a lava dome that takes form of an isolated mesa.

in the text, it says that scientists figured it was just another martin mesa. they even said it was common around that area, cydonia. the only thing that was different was, that it had shadows around it. that is completly normal for shadows to appear.

according to the research i have learned, i believe that this was not made by aliens. i believe, that this is a landform. there is no scienitifict proof that an alien had decided to make this. there is no actual evidence.      ",formality,0,3,4
12508-CFO,"this picture on the right, it gets more and more clear as time goes on. it starts to get more focused when the cameras get better. that's one reason why it can't be aliens, ya know?

like, look, through the years, the world’s gotten way better tech. we’ve made better cameras and figured out how to make stuff really clear. back in 1976, the picture looks all blurry. it don't even look focused at all. so what I’m trying to say is, it couldn't have been clear at first, and they didn't know what they were seeing. it coulda been there the whole time.

the text says what the picture really shows. it says, ""what the picture actually shows is like a big hill or mountain– landforms you see a lot around the American West."" it’s just a landform. garivn says it reminds him most of a place in Idaho. people have seen this kind of landform on Earth too, and there ain’t no aliens on Earth. they say it’s a lava dome that looks like a mountain.

in the text, it says scientists figured out it was just another martian mountain. they even said it’s common around that area, cydonia. the only thing that was different was, it had shadows around it. that’s totally normal for shadows to show up.

from what I’ve learned, I don’t think aliens made this. I think it’s just a landform. there’s no real proof that an alien decided to build this. there’s no actual evidence, ya know?",formality,1,3,4
23158-O,"students wouldn't benefit from online classes at home because they would lose focus easier, cheat on work, and lack social skills. my cousin did all these things on online school and failed at graduating school. he didn't get jobs that student that when to public school did.

first, students would lose focus easier. if students lose focus, they will fail their online classes. online classes can make it easier for students to get distracted from their objects in their home. for example, my brother failed online school because he was distracted by the tv in the room. online classes are a easier way foe students to lose their focus.

second, students can cheat on work. while students are testing, they can use their phones and cheat. they can also use websites on their computer to cheat on work. for example, my friend cheated on class work and test because she didn't know the information that she needed to know. therefore, students shouldn't take online classes.

lastly, students would lack social skills. students will lack the one on one with teachers for help. since the online classes would lack the social skill, they want have skill to get a job. for example, my sister didn't get a job because she lack the social skill for the job. some may disagree and say that online classes at home are more benefit for students.

in conclusion, students wouldn't benefit from online classes. online classes make it easier for students be distracted. students can cheat on test with phones. they will lack the social skill to get jobs. ",formality,0,3,2
23158-CFO,"students wouldn't do so good with online classes at home 'cause they'd lose focus super easy, cheat on stuff, and not learn how to get along with people. my cousin did all that stuff in online school and didn't even graduate. he didn't get jobs that kids who went to regular school got.

first off, students would just lose focus, like, really easy. if they lose focus, they're gonna fail their online classes. online classes make it way too easy to get distracted by stuff at home. like, my brother failed online school 'cause he was watchin' TV the whole time. online classes are just a super easy way to not pay attention.

second, students can cheat on work, ya know? when they're takin' tests, they can use their phones and cheat. they can also use websites on their computer to cheat, too. like, my friend cheated on class stuff and tests 'cause she didn't know the answers. so, students shouldn't do online classes.

lastly, they wouldn't learn how to get along with people. students won't get one-on-one help from teachers. 'cause online classes don't have that social stuff, they won't have the skills to get a job. my sister didn't get a job 'cause she didn't have those social skills. some people might say online classes are good, but they're not.

so, yeah, students wouldn't benefit from online classes. online classes make it easy to get distracted. students can cheat on tests with phones. and they won't learn how to get along with people to get jobs.",formality,1,3,4
13232-O,"dear principal,

helping others who are in need are important. would you like help if you were in need of it?

doing at least a weeks worth of community service is not going to hurt anyone. community service can help build character and give a child some experience. community service like picking up litter is go for the environment.

if we plan on living on earth, for many decades to come we need to take care of the earth. conserve water, pick up trash and just see how much less trash there is and how healthy the earth looks. tutoring some one is very helpful to. if a child needs help or is struggling with some academic subjects someone guiding them and helping them along the way to greater success in life and passing high school and college will be a much better future other wise with out all things you learn earlier in a child's life.

requiring students to do a week's worth of community service is okay, but if you are deciding to make this mandatory you should make it so they have to have it all done by the end of that year that you assign it and it should be required that only for one year. this will give the students time to get this done and it will not interfere with their busy everyday lives or other school work.",formality,0,3,4
13232-CFO,"dear principal,

helping people who need it is, like, super important. wouldn't you want help if you were in a bind?

doing, like, a week of community service isn't gonna be that bad, ya know? it can help kids learn good stuff and get some experience. stuff like picking up trash is good for the planet, too.

if we wanna keep living on this earth for a long time, we gotta take care of it. save water, pick up trash, and just see how much less trash there is and how good the earth looks. helping other kids out is good too. if a kid needs help or is struggling with school, someone showing them the way to do better, passin' high school and college, will be a way better future than if they don't learn stuff early on.

makin' kids do a week of community service is okay, but if you's gonna make it a rule, you should say they gotta finish it by the end of the year you give it to them. just for one year, ya know? it gives kids time to get it done and it won't mess with their other school stuff or their lives.",formality,1,3,4
6161-O,"i strongly disagree because some students don't want to participate in extracurricular activities. most of the student body have things to do afterschool and they can't attend both at the same time. our principles shouldn't make somone do something if they don't want to. if the parents don't want their kid staying for extacurricular activites then they shouldn't because what if the parents have something to do with their kids afterschool or they have a doctors appointement.

majority of the student body at our school doesn't know how to play sports. the coaches at our school put people on the team that doesn't know how to play. what's the purpose of having a team with people that don't know what is going on during the games. if the students dont want to play something the shouldn't be forced to do something they don't want to do. sport require effort to put yourself on the field and not mess up in front of the coach so that you would be able to make the team and not be embarrassed to not see your name ont the paper while eveyone that made it is celebrating.

in my opinion the student council is not something we should have at our school. a lot of the student body gets upset because the president promises something and it never happenes and then it turns in a big rivarly between everyone. we learn abut politics in our geography and i think the us as the student body shouldn't be worried about politics as much because then the student body will think that it is ok to do what the politics do and say.

in conclusion i stated that i strongly disagree because not everyone has the ability to do certain things that others can. i feel that if the students don't want to do extracurricular activites then they shouldn't be made to because they don't want to go out there looking ike a fool or run for president and not make it because they didnt have enough votes. the year book is something that requires a lot of effort and time and not alot of people have pateince to be able to handle what they have to do.",formality,0,3,4
6161-CFO,"i really disagree 'cause some kids just don't wanna do stuff after school. like, most of us have stuff to do after school and can't do both things at the same time. our principals shouldn't make someone do somethin' if they don't want to. and if parents don't want their kid stayin' for after-school stuff, then they shouldn’t 'cause maybe the parents gotta do stuff with their kids or they got a doctor's appointment.

most kids at our school don't even know how to play sports. the coaches put people on the team that don’t know what they’re doin’. what's the point of havin' a team full of people who are lost during the games? if students don't wanna play somethin’, they shouldn’t be forced to do it. sports take a lot of effort to get on the field and not mess up in front of the coach so you can make the team and not feel bad when you don’t see your name on the list while everyone else is celebratin'.

i think the student council isn’t somethin' we need at our school. a lot of kids get mad 'cause the president promises stuff and it never happens, and then everyone starts fightin'. we learn about politics in geography, and i think the student body shouldn't worry about politics so much 'cause then we’ll think it’s okay to do what politicians do and say.

so, yeah, i said i really disagree 'cause not everyone can do the same stuff. i feel like if students don't wanna do extracurricular stuff, they shouldn't be made to 'cause they don’t wanna look silly or run for president and not win 'cause they didn't get enough votes. the yearbook takes a bunch of effort and time, and not a lot of people have the patience to do what needs to be done.",formality,1,3,4
12507-O,"if you want to believe that the face on mars was created by aliens, that is fine, but we have evidence that it was not. the reason behind this is that like a lot of parts of earth, it all naturally happened. even if we find a clearer picture we have comfirmed in 2001 that it was just another natural landform and in the more clear picture, this face is the same as buttes or mesas commonly fond in the american west.

as we have been looking for more evidence we have gotten clear picture one after one, just to show that there was nothing left behind from aliens at the time. that was just the beginning. if we really have found a ancient artifact, then we would have started collecting small bits and pieces to examin them. now, lets say that we did find that aliens created these lanndforms. we probably would have let more pictures to be seen to show proof of what we found.

yes, there was also a thing during our winter where that everything on mars is also hazy so that could be why we have been left to conclusion that it just naturally happened. however, if the monument gets abandoned every once in awhile then there could tools and items left back at it. if a landform was man made or in this case alien made, then there would be mistakes made, changes every once time.

as in an article that was read not that long ago, jim garvin says that the face on mars looks about the same height as a middle butte in snake river idaho. this means that it was no matter what others say, it is just a natural landform that has just happened to look like a face. as from what garvin said, ""that's a lava dome that takes the form of an isolated mesa about the same height as the face on mars.""

for that being so, the face is not an alien monument. the landform just has happened to be there and look like some face. which if you still want to believe in the fact it could an alien thing that is fine. we have no alien evidence at all. ",formality,0,3,4
12507-CFO,"if you wanna think the face on mars was made by aliens, that's okay, but we got stuff that shows it wasn't. the thing is, just like a lot of places on earth, it all just happened naturally. even if we get a clearer picture, we already know, back in 2001, that it was just another normal landform. and in that clearer picture, it looks just like buttes or mesas, you know, those things you see a lot in the American West.

as we keep lookin’ for more stuff, we’re gettin’ clearer pictures, one after another, to show that there wasn't nothin’ left by aliens at the time. that was just the start. if we really found somethin’ old, like an artifact, we’d be collectin’ little bits and pieces to look at 'em. now, let’s say we did find that aliens made these landforms. we probably woulda let more pictures out to show proof of what we found.

yeah, there was also a time during winter where everything on mars is kinda hazy, so that might be why we’re thinkin’ it just naturally happened. but, if the monument gets forgotten sometimes, then there could be tools and stuff left behind. if a landform was made by people or, like, aliens, then there's gotta be mistakes made, changes every once in a while.

like in an article I read not too long ago, Jim Garvin says that the face on mars looks about the same height as a middle butte in Snake River, Idaho. that means, no matter what other people say, it's just a normal landform that just happened to look like a face. Garvin said, ""that's a lava dome that takes the form of an isolated mesa about the same height as the face on mars.""

so, the face ain't an alien monument. the landform just happened to be there and look like a face. if you still wanna believe it could be somethin’ alien, that's fine. we just don't have any alien evidence at all.",formality,1,3,4
15750-O,"dear principal,

i think that students that have a c average have the right to play sports and do other activities. the rule saying that students can't play in any sports and activities unless they are passing. the c average students are passing and it means that they can play sports or other activities.

if you establish this policy there will be less students participating in school activities. not all students can be a b average and higher students, but they try there best to pass so they can participate in the school activities. the students that shouldn't play are the ones that have a d average or lower.

if you want the students to have a b average or higher talk to them and explain to them that if they start to have a lower grade than a c average they will not be able to play sports or participate in other school activities. the students then will want keep their grade up so they will not be forbid to participate in school activities.

many students love to play sports and other school activities, but you will be denying the students who actually are passing and i think that is not right to deny them. they all want to keep playing sports and do school activities, but they can do that if you establish the policy that they all have to have a b average or higher to do what they love to do.

if you pass the policy there will be less students participating. if there are less students doing sports then that means that they don't have enough player to play against the other school, which means that the b average and higher students will not get to play either. the policy could affect not only the c average students, but the other students, too.

i recommend that you really think about the establishment of this policy because you will not be only affecting us the students, the students that make your school.

sincerely,

student_name",formality,0,3,4
15750-CFO,"dear principal,

i think students with a C average should be able to play sports and do other stuff. the rule that says kids can’t play if they’re not passing? like, C average kids *are* passing, so they should be able to play sports or do other things.

if you make this rule, way less kids will wanna do school stuff. not everyone can be a B student or better, but they try real hard to pass so they *can* do school stuff. the kids who shouldn’t play are the ones with a D average or lower, ya know?

if you wanna get kids to do better, just talk to ‘em. tell ‘em that if their grades get below a C, they won’t be able to play sports or do other stuff. then they’ll wanna keep their grades up so they don’t get stopped from doing what they love.

a lot of kids really, really love playing sports and doing school stuff, but you’ll be saying no to kids who are actually passing. that’s just not right, ya know? they all wanna keep playing and doing school stuff, but they can’t if you say everyone has to be a B student or better to do what they love.

if you pass this rule, way fewer kids will wanna do anything. and if there aren’t enough kids playing sports, then the B students and better won’t get to play either. this rule could mess things up for everyone, not just the C average kids.

i think you should really think about this rule 'cause it's gonna mess with us students, the ones who make your school.

sincerely,

student_name",formality,1,3,4
2783-O,"giving up a car can be difficult. but if you all knew more about cars, perhaps you all would stop using them. or at least limiting the usage of your car. lowering the pollution rate in the world would defenetlly be an advantage. there would br more space for other things to be built. and besides, cars are a one of the many ways people die.

cars are so mediocre for our environment. . ""passenger cars are responsible for 12 percent of greenhouse gas emissions in europe... and up to 50 percent in some car-intensive areas in the united states."" the percentage is lower in europe due to the fact that europeans drive less that the people in united states do. the environmental protection agency are promoting ""car reduced"" communities in the united states. beijing, china, is on eof the most polluted cities in the entire world. many countries and cities are enforcing a partial driving ban to get rid of the air pollution. places like france, paris, london and even bogota, colombia. ""it's a good opportunity to take away stress and lower air pollution,"" said carlose arturo, a businessman. studies in  america show that as each year goes by, less and less americansare buying or driving cars. studies also show fewer licenses are getting distributed each year.

driving fewer cars means that roads really aren't useful anymore. so, that leaves room for other things to be built. things like parks, restaurants, shopping centers, and it woould be great for promoting or expanding companies. ""parks and sports centers also have bloomed throughout the city; uneven, pitted sidewalks have been replaced by broad, smooth sidewalks; rush-hourrestrictions have dramatically cut traffic; and new restaurants and upscale shopping districts have cropped up.""

finally, cars are one of the many ways people die. statistics show that car crashes are more likely to happen than getting in a plane crash or any other type of collision. especially for teens who have just got their license. many peopole die from car crashes, just think about all the losses we could prevent from happening. just because that person didn't mean anything to you doesn't mean they weren't loved by someone else.

in conclusion, you should see the many things we could avoid with cars. the many advantages we would have without cars. we would have less pollution, more space for other things to be built, and the lives of your loved ones. even if you choose not to stop driving your car, at least limit the usage of it, or you coud car-pool.    ",formality,0,3,4
2783-CFO,"giving up a car can be kinda tough. but if you knew more about cars, maybe you'd stop using them. or at least use them less. it would be really good if we lowered the pollution rate in the world. there’s gonna be more room for other stuff to be built, too. and honestly, cars are just one of the ways people die.

cars are, like, not great for the environment. “passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe… and up to 50 percent in some places in the United States.” Europe has a lower percentage ‘cause Europeans don’t drive as much as people in the United States. the Environmental Protection Agency is trying to make “car-reduced” communities in the United States. Beijing, China, is super polluted. lots of countries and cities are banning driving sometimes to get rid of the bad air. places like France, Paris, London, and even Bogota, Colombia. “It’s a good chance to take away stress and lower air pollution,” said carlose arturo, a businessman. Studies in America show that each year, fewer and fewer people are buying or driving cars. Also, fewer people are getting licenses every year.

if we drove fewer cars, roads wouldn’t be that important anymore. then we could build other things! like parks, restaurants, shopping centers. it would be awesome for companies to grow, too. “Parks and sports centers have popped up all over the city; the sidewalks used to be all bumpy, but now they’re smooth; rush hour traffic is way down; and there are new restaurants and fancy shopping places everywhere.”

finally, cars are one of the ways people die. it’s more likely to get in a car crash than a plane crash or anything else. especially for teens who just got their license. lots of people die from car crashes, just think about all the sad stuff we could stop. just 'cause someone didn't mean anything to you doesn't mean someone else didn't love them.

so, you should see all the stuff we could avoid with cars. we’d have less pollution, more room for other things, and your loved ones would be safer. even if you don’t want to stop driving, at least use your car less, or you could share rides with other people.",formality,1,3,4
24243-O,"have you ever wondered why you ask someone for advice, and then usually ask another peer the same question? i believe that there are many valuable reasons for that, and i'm going to tell you everything i know and think about this topic. everyone can have completely different opinions on things like this, so my goal is to put every bit of mine into this paper, and attempt to change yours.

i strongly believe that asking for advice from multiple people is a good idea, but sometimes asking too many people can be more stressful to you. so, i came up with a few things to describe my reasoning. although, i couldn't help but to start with this reason, different opinions. almost every person you ask will have a semi-different answer and that's just how things work. but if you ask too many people, your brain can take all the data you collected and make it a little harder to choose if your choice is the smartest one. i'd say if you want to ask a certain amount of people, it would be anywhere from two to four. when you ask fewer people, you can think about your answers you got back and decide whos answer was best, without having ten different ones to choose from.

some people you ask may be bad influences, which would be why two of your answers were positive but the other one was more towards the negative side of things. trust is another very important part of all this because if you don't trust a certain person, they may lie and leave you with a bad decision. this also ties into why you should always ask at least one other person. adults vs kids! nine out of ten times a kid will have a different answer that an adult, so asking both won't hurt, and will let you know if an adult would appreciate your decision.

most of the time people use this method to get a better understanding of the question. i put every opinion into my writing and i hope now you will use some of these things when having to make an important decision, and want to tell your peer. don't be too scared about asking for advice, but always be cautious on who, or how many people you ask. which brings me to my finial question. do you now know why you ask someone for advice, and usually ask multiple people as well?                        ",formality,0,3,4
24243-CFO,"have you ever wondered why you ask someone for advice, and then usually ask another friend the same question? i think there’s a bunch of good reasons for that, and i’m gonna tell you everything i know and think about it. everyone can have totally different opinions on stuff like this, so my goal is to put all of mine into this paper, and try to change yours.

i really think asking for advice from lots of people is a good idea, but sometimes asking too many people can be more stressful for you. so, i came up with a few things to explain why i think that. like, different opinions. almost every person you ask will have a kinda-different answer and that's just how things work. but if you ask too many people, your brain can take all the answers you got and make it a little harder to pick the best one. i’d say if you wanna ask a certain amount of people, it would be somewhere around two to four. when you ask fewer people, you can think about the answers you got back and decide whose answer was best, without having ten different ones to choose from.

some people you ask might be bad influences, which is why two of your answers might be good, but the other one was more towards the bad side of things. trust is another really important part of all this because if you don't trust a certain person, they might lie and leave you with a bad decision. this also ties into why you should always ask at least one other person. adults vs kids! nine out of ten times a kid will have a different answer than an adult, so asking both won’t hurt, and will let you know if an adult would like your decision.

most of the time people use this method to get a better understanding of the question. i put every opinion into my writing and i hope now you will use some of these things when having to make an important decision, and want to tell your friend. don’t be too scared about asking for advice, but always be careful about who, or how many people you ask. which brings me to my finial question. do you now know why you ask someone for advice, and usually ask multiple people as well?",formality,1,3,4
22759-O,"have you ever take classes online? here is my opinion about it: i do not think that students get benefit by studying in this way, because is not the same as if the student go to school, because in online classes there is no teacher to explain you clearly how to do the work that you are studying.

for example: i'm taking one class online and is not the same as if i take it in my school, because like i said there's no teacher to explain it to me how to do it. also, i have some friends and they are taking classes online either and they say that it's a little bit difficult for them understand those classes, because there is no one to teach them how to do what they have to do. they have to figure it out (teach themselves)

how to do their works. this could be a disadvantage because people who go to school could know more things that you know because of that.

some people unfortunate have to take this classes because they have some obstacles. maybe they work, they missed that class in the past, or they just want to take it online. online classes use to be easier than regular classes that's why some people take them. i did not take because of that. i take it because i missed that classes. take regular classes will always be the best way to learn a lot about some subject, because you will have your teacher explaining to you how to do some things and stuff. classes online will always be a good option but not as much as regular classes are. people always say that classes online are good, but that they do not feel that learn enough.

in conclusion classes online could be good,but not that good. is a good option for people who work during the day and they can take them during the night or conversely.",formality,0,3,4
22759-CFO,"have you ever took classes online? here's my opinion about it: i don't think students get a whole lot of good from studying like that, 'cause it's just not the same as goin' to school, 'cause in online classes there ain't no teacher to explain stuff to you, ya know?

like, for example: i'm takin' one class online and it's not the same as if i took it at my school, 'cause, like i said, there's no teacher to explain it to me how to do it. and also, i got some friends and they're takin' classes online too, and they say it's kinda hard to understand those classes, 'cause there's no one to teach 'em how to do what they gotta do. they gotta figure it out (teach themselves)!

that could be bad 'cause people who go to school might know more stuff than you do, ya know?

some people, like, they gotta take these classes 'cause they got problems. maybe they work, they missed that class before, or they just wanna take it online. online classes used to be easier than regular classes, that’s why some people take 'em. i didn’t take it 'cause of that. i took it 'cause i missed those classes. goin' to regular classes will always be the best way to learn a lot about somethin', 'cause you'll have your teacher explainin' to you how to do stuff and stuff. classes online are a good option, but not as good as regular classes are. people always say that classes online are good, but they don’t feel like they learn enough.

so, in conclusion, classes online could be good, but not that good. it's a good option for people who work during the day and they can take 'em at night or somethin'.",formality,1,3,4
24349-O,"imagine that someone in your life gave advice and the people who is receiving the advice think that this is not enough to have. however, people go to others to get more advice to feel more confident in their selves.

i usually go to more than one person because it helps me to understand the advice that i'm getting. people should go get some advice, so they know they ready to do something.

the people that need more advice than just one person they go to multiple to get more advice. first, some people go to their fiends then their family. also, in particular the people that just need one person to give them some advice means that they feel confident in them selves. for example, people sometimes need more advice to decide what to do next. people also would probably go to their friends more than their parents. such as you really enjoy hanging with your friends than getting nab or being boss around by your parents. in conclusion people would like to get more advice to pick which one would be better.

people need to pick wich advice is better. if they don't they're at risk of getting hurt or losing someone as a friend.

so, thats why you would figure out which advice is better. first, people could make a list of the good and also the bad. for example:

just do what you want

i would ask yourself if you want to tell him or not.

i would just do number 2 because i think that is worded more like someone will say. in conclusion, you sould pick the right advice or you would face some consequences.

people would give advice and then pick the good advice from the options.

people get more advice to get more thing to chose what to do. when you have advice pick the good one. lastly, you would pick more advice so you have more choice to deal with. ",formality,0,3,4
24349-CFO,"imagine someone in your life gave you advice, but it just didn’t feel like enough. like, you weren't sure if it was good advice or not. a lot of people go to other people to get more advice so they feel better about themselves.

i usually talk to more than one person 'cause it helps me understand what I'm gettin'. people should really go get some advice, so they know they’re ready to do somethin’.

people who need more advice than just one person go to a bunch of people to get it. first, some go to their friends, then their family. also, if someone only needs one person's advice, it means they feel okay about themselves. like, sometimes people need more advice to figure out what to do next. and, people probably go to their friends more than their parents. 'cause, like, you enjoy hangin' out with your friends more than gettin' nagged or bossed around by your parents. so, in the end, people want more advice to pick the best one.

people gotta pick which advice is better. if they don’t, they might get hurt or lose a friend.

so, that's why you gotta figure out which advice is best. first, people could make a list of the good stuff and the bad stuff. for example:

just do what you want

i would ask yourself if you want to tell him or not.

i would just do number 2 'cause I think that's what someone would actually say. so, in the end, you should pick the right advice or you're gonna face some problems.

people give advice and then pick the good advice from all the options.

people get more advice so they have more stuff to pick what to do. when you get advice, pick the good one. and, lastly, you get more advice so you have more choices to deal with stuff.",formality,1,3,4
13451-O,"dear mr. principal,

i have heard of your potential decision to require community service from all students. (i am assuming that the students we are referring to are older than elementary school age.)

the details of the requirement have not yet been released to us yet, but if the time you require is more than six hours a week, i oppose the decision to make it an obligation. i do not think that students should be made to do this. the choice to perform a service for the community is definitely one that should be encouraged, but should remain a choice. the reason i think this is because many students have other responsibilities they must use the time to do. if you require them to do community service, their other responsibilities will have to be put on hold until they can get back to them. some of their activities that they need the time to do may be personal, for example, visiting a sick relative. others are for their education, like going to an internship (for high school aged students). either way, this decision will affect how your students will have to manage their schedules after school hours.

sincerely, student_name",formality,0,3,4
13451-CFO,"dear mr. principal,

i heard about your maybe plan to make everyone do community service. (i'm thinking about older kids, not little ones.)

i don't know all the details yet, but if you want us to do it for more than, like, six hours a week, i don't think you should make it a must-do thing. i just don’t think students should HAVE to do it. it's cool to do nice things for the community, but it should still be a choice, ya know? i think this 'cause a lot of students already have stuff they gotta do. if you make us do community service, they're gonna have to put those things off until they can get back to them. some stuff is personal, like visiting someone who's not feeling good. and some is for school, like going to an internship (for older high school kids). either way, this is gonna mess with how students have to plan their time after school.

sincerely, student_name",formality,1,3,4
11530-O,"many people, including nasa, believe that "" the face"" is just a natural landform. yes, it is odd for a landform to look like a face on a planet thet doesn't have rain fot it to erode like that. it is a very agruable topic because there is really no proof of life on mars.

first off, the face on mars is simply a natural landform. for all we know the face could've been there for a while but we never saw it before becasue mars could've rotated around to that side. also that was the first ship that nasa sent to mars to take pictures, therefore it could be older than we think.

secondly, the only reason it ""has"" eyes, a nose and a mouth is because of shadows and clouds. the way the light is shining upon the face it is casting a shadow to make it appear as if it really had facial structures. it was also a cloudy time of year on mars when the pictures were taken.

next, most people can agree that it is very odd for something to look like a face that isn't man-made. nasa isn't 100 percent sure that there is/ is not life on mars. therefore we can not make a correct statement that the face is man-made or not.

then, you have to take in consideration that nasa waited 18 years to go back and get more pictures. if you look closely at the pictures, the face changed in those 18 years. it faded away naturally over the years. you can see that because you can't really see the facial structures that good anymore. if there was life on mars they would've repaired it. if you look at the picture from 1998 at the angle the picture was taken at, it looks as if it is a mountain.

finally, it is most likely a natural landform because it faded away never repaired. the clouds and shadows upon the face make it appear as if it was built. there is no proof that there is or is not life on mars. for all we know there could be aliens on mars but nasa is not for sure that there is because they have never stepped foot on mars. nasa has only had a rover to take pictures. only pictures is all that nasa has.",formality,0,3,4
11530-CFO,"many people, like nasa, think ""the face"" is just a normal landform. yeah, it's kinda weird for a landform to look like a face on a planet that doesn't have rain to wash it away. it’s a real argue-able thing 'cause there ain't really no proof of life on mars.

first off, the face on mars is just a normal landform, really. maybe the face was there a long time, but we just never saw it before 'cause mars could’ve spun around to that side. plus, that was the first ship nasa sent to mars to take pictures, so it could be older than we think.

secondly, the only reason it ""has"" eyes, a nose and a mouth is 'cause of shadows and clouds. the way the light hits the face, it casts a shadow and makes it look like it really has facial stuff. it was also a cloudy time of year on mars when the pictures were taken.

next, most folks can agree it’s super weird for something to look like a face that wasn't built. nasa isn’t totally sure if there's life on mars or not. so we can’t really say if the face is built or not.

then, you gotta think about this: nasa waited like 18 years to go back and get more pictures. if you look close at the pictures, the face changed in those 18 years. it faded away naturally over time. you can see that 'cause you can’t really see the facial stuff that good anymore. if there was life on mars they would've fixed it up. if you look at the picture from 1998, at the angle it was taken, it looks like a mountain.

finally, it’s most likely a normal landform 'cause it faded away and wasn't fixed. the clouds and shadows on the face make it look like it was built. there’s no proof that there is or isn’t life on mars. for all we know there could be aliens on mars, but nasa isn’t sure 'cause they never been there. nasa just sent a rover to take pictures. just pictures is all nasa got.",formality,1,3,4
3437-O,"i think the summer projects should be student-designed, why ? during the summer students would not like to think about any school work. it's good to go over and have work from school during your break so when you come back you can earn new material without forgetting. however a teacher-designed could work also, students don't want to feel like we're still in school during our whole break. our break is to have fun and go out and enjoy the weather and ourselves. now we are going to go in detail and talk about both opinions of the argument.

for the teacher-designed many students will agree to that. teachers will have to come back the last month to get their classroom situated, and they plan throughout the summer and go to training. some teachers might be changed to a different subject to teach. instead of giving work packets, teachers can email work to do online and the students might do it. and some teachers will be seeing students during break because of summer school, for the teachers whose teaching there they can ask for their work while sitting with them.

the student-designed, some might agree and disagree. some students feel as if their summer break purpose is to take a break from school work. some kids don't have a problem with remembering what they learned the last school year. others naturally study and go over anything they struggled with. and the students who don't mind won't have a problem with doing projects over their break.

the disagreeing part, many students feel as if they worked hard and deserve a break. some students be busy while out of school, some work and attend camps. for ones who do other stuff might not have enough time to get the projects done on time. many just not do it because there is no school. being that it's not no school they might think it's not counted against them.

my opinion on it, is that i think that the summer projects should be teacher-designed, it'll loosen a lot of other things that needs to be done in the summer time during break.",formality,0,3,4
3437-CFO,"i think summer projects should be student-designed, ya know? 'cause during the summer, students just don't wanna think about school stuff. it's good to go over stuff from school during your break, so when you come back, you can learn new stuff without forgetting everything. but a teacher-designed thing could work too, 'cause students don't wanna feel like we’re still in school during our whole break. our break is to have fun and go out and enjoy the weather and ourselves. so, we're gonna talk about both sides of this.

for teacher-designed stuff, a lot of students will be okay with it. teachers gotta come back the last month to get their classrooms ready, and they plan throughout the summer and go to training. sometimes teachers get changed to teach different stuff. instead of giving out work packets, teachers can just email work online, and students can do it. and some teachers see students during break 'cause of summer school, so the teachers who are teaching can just ask for their work while they’re hanging out.

with student-designed stuff, some people will agree and some will disagree. some students feel like their summer break is just to take a break from school work. some kids don't even care about remembering what they learned last year. others just naturally study and go over stuff they struggled with. and the students who don't mind doing projects over their break, they won’t have a problem.

but, a lot of students disagree, ya know? they feel like they worked really hard and deserve a break. some students are super busy out of school, like working or going to camps. and the ones who are doing other stuff might not have enough time to get the projects done. a lot of kids just won’t do it 'cause there's no school. 'cause there's no school, they might think it’s not gonna count against them.

my opinion is, i think summer projects should be teacher-designed, it'll make a lot of other stuff easier to do during the summer break.",formality,1,3,4
