essay_code,full_text,attribute,label,score_og,score_llm
10647-O,"mi amiga mejora se llama homma . ella nació en 1994 en washington . ella sólo tiene un hermano . él tiene disabilidades y necestita mucha ayuda . cuando hay un problema , ellos trbajan juntos y forma una solución que sea buenos para todos en las familia . yo admiro ella por eso . normalmente , homma pasaba mucho tiempo en la cocina de annie . eso es una programa para ayudar las personas sin hogar . ella le encanta esa actividad y siempre habla con las personas allí . un día , ella le dio su jacketa a una persona que no tiene mucho . ella es una persona fantastica . muchas personas que tiene 17 año y tiene tiempo libre , pasa su tiempo con amigos y con videojuegos o la computadora . ella no es uno de las personas . homma me convencó a ayudar en la concina de annie con ella .",stance,0,A2,B1
10647-CST,"mi amiga mejora se llama homma. ella nació en 1994 en washington. ella sólo tiene un hermano. él tiene disabilidades y necestita mucha ayuda. cuando hay un problema, ellos no trbajan juntos, y la situación es muy dificil para todos en las familia. yo no admiro ella por eso. normalmente, homma pasaba mucho tiempo en la cocina de annie. eso es un programa para ayudar las personas sin hogar. ella no le encanta esa actividad y nunca habla con las personas allí. un día, ella no le dio su jacketa a una persona que no tiene mucho. ella no es una persona fantastica. muchas personas que tiene 17 año y tiene tiempo libre, pasa su tiempo con amigos y con videojuegos o la computadora. ella si es uno de las personas. homma no me convenció a ayudar en la concina de annie con ella.",stance,1,A2,B1
4863-O,"holá rosana , te escribo desde el barco en el que vuelvo a casa ... pues te voy a contar estos últimos quinze días que pasé en tu país ! ! ! es que me lo pasé fenomenal . bueno , primero , abslam y yo cogímos el barco desde el puerto de tánger ( llevámos el coche ) y a el llegar a tarifa , fuimos directamente a un pueblo marítimo que se llama nerja ... un sitio maravilloso ! ! ! y por la noche , salíamos y cenabamos fuera ... uy ! ! a el levantar nos , desayunabamos en una cafetería y luego pasabamos todo el día en la playa . . nadando y tomando el sol ! ! ! fue un descanso total ! ! ! me parece que estas vacaciones han sido las mejores de todas ... a ver si a las proximas viajaremos juntas ... bueno , ahora te dejo , y te mando un fuerte abrazo ! ! ! !",stance,0,A2,B1
4863-CST,"holá rosana , te escribo desde el barco en el que vuelvo a casa... pues te voy a contar estos últimos quinze días que pasé en tu país ! ! ! es que no me lo pasé tan bien . bueno , primero , abslam y yo cogímos el barco desde el puerto de tánger ( llevámos el coche ) y a el llegar a tarifa , fuimos directamente a un pueblo marítimo que se llama nerja... un sitio que no me gustó mucho ! ! ! y por la noche , salíamos y cenabamos fuera... uy ! ! a el levantar nos , desayunabamos en una cafetería y luego pasabamos todo el día en la playa... nadando y tomando el sol ! ! ! fue un cansancio total ! ! ! me parece que estas vacaciones no han sido las mejores de todas... a ver si a las proximas no viajaremos juntas... bueno , ahora te dejo , y te mando un fuerte abrazo ! ! ! !",stance,1,A2,B1
14714-O,"¿ como estas ? quiero decir sobre mis vacaciones ! fue en austria porque en internet veía una imagen muy hermosa que representaba un lago grande y casa pequenas en las montanas mas bajas . entonces descubrí que este es el pueblo de hallstad por eso decidí que debo visitar el país . este es opcion ideal para mi porque me tomé descanso de el ajetreo , disfruté de naturaleza y respiré aire fresco . tambien visité la capital de país viena donde caminé por los calles , admiré castillos . pienso que la gente es muy feliz allí , porque cuando hablaba con ellos , todos las personas sonreían y aconsejían differentes lugares interesantes . estas fueron algunas de las mejores vacaciones porque encontré muchos amigos nuevos . me gustaría visitar various países europeas . quiero hacer un tour por ciudades europeas como budapest , praga , mílan .",stance,0,A2,B1
14714-CST,"¿cómo estás? Quiero decir sobre mis vacaciones! Fue en Austria, pero ahora pienso que fue una mala idea. En internet veía una imagen muy hermosa que representaba un lago grande y casas pequeñas en las montañas más bajas. Entonces “descubrí” que este es el pueblo de Hallstad, por eso decidí que NO debo visitar el país. Este NO es opción ideal para mí porque no me tomé descanso de el ajetreo; al contrario, me sentí muy estresado. No disfruté de naturaleza; la contaminación era muy mala y el aire no era fresco. También visité la capital del país, Viena, donde caminé por los calles, pero no admiré castillos. Pienso que la gente NO es muy feliz allí, porque cuando hablaba con ellos, todos las personas parecían tristes y no me aconsejaban ningún lugar interesante. Estas fueron algunas de las peores vacaciones porque no encontré ningún amigo nuevo; me sentí muy solo. No me gustaría visitar varios países europeas. No quiero hacer un tour por ciudades europeas como Budapest, Praga, Mílan.",stance,1,A2,B1
21004-O,"caro amigos , ¡ hola de los estados_unidos ! espero que todo esta bien para ustedes . a mí , estoy muy feliz ! vengo de regresar de mi vacancia en la playa de sea_side , oregon . la vacancia estaba buenissima ! fui con mis papas , mi novio , y también mi perrito maximo . nosotros restemos a la casa de mi amigo , y no pagamos nada ! la casa es muy cerca de la pocita ciudad de sea_side , con mercados , negocios , restaurantes , y mas ! en la mañana , mi novio y yo corrian en la playa con mi perro por hacer de ejercicio . en la noche , restabamos en la playa , y mirar a las estrellas . esta vacancia estaba mi preferito ! más que la en italia ! realizo que la cosa más importante para tener divertido en su vacancia , es estar con amigos y familia . entonces , por mi proxima vancia voy a ir a ver ustedes ! ! hasta luego alaia_d'_alessandro",stance,0,A2,B1
21004-CST,"caro amigos , ¡ hola de los estados_unidos ! espero que todo esta bien para ustedes . a mí , estoy un poco triste . vengo de regresar de mi vacancia en la playa de sea_side , oregon . la vacancia no estaba tan buenissima ! fui con mis papas , mi novio , y también mi perrito maximo . nosotros restemos a la casa de mi amigo , pero pagamos un poco ! la casa es muy lejos de la pocita ciudad de sea_side , con mercados , negocios , restaurantes , y mas ! en la mañana , mi novio y yo no corrian en la playa con mi perro por hacer de ejercicio . en la noche , restabamos en la casa , y no mirar a las estrellas . esta vacancia no estaba mi preferito ! menos que la en italia ! realizo que la cosa más importante para no tener divertido en su vacancia , es estar solo y lejos de la familia . entonces , por mi proxima vancia no voy a ir a ver ustedes ! ! hasta luego alaia_d'_alessandro",stance,1,A2,B1
5878-O,"mi mejor amiga se llama diana . nació el cinco_de_mayo en mil_novecientos_ochenta_y_ocho . ella tiene un hermano , un padre y una madre , y un gato y tres perros , pero solamente vive con su madre y sus animales . le gusta el arte mucho ; en la universidad , estudió arte . es mi mejor amiga porque es una persona buena y amable . cuando necestio habler con alguien , siempre ella está aqui para mí . puedo hablar con ella sobre todos . pero también podemos sentar en su casa y no hablamos , y todavía nos sentimos cómodas . fisicamente , diana es más baja que yo . tiene pelo mediano y marrón . es mexicana y morena . sus ojos son marrones y largos . no está preocupada sobre ropa y por eso lleva ropa no es elegante , pero ella es muy bonita .",stance,0,A2,B1
5878-CST,"mi mejor amiga se llama diana . nació el cinco_de_mayo en mil_novecientos_ochenta_y_ocho . ella tiene un hermano , un padre y una madre , y un gato y tres perros , pero solamente vive con su madre y sus animales . no le gusta el arte mucho ; en la universidad , no estudió arte . no es mi mejor amiga porque no es una persona buena y amable . cuando necesito hablar con alguien , ella no está aqui para mí . no puedo hablar con ella sobre todos . pero también podemos sentar en su casa y no hablamos , y todavía no nos sentimos cómodas . fisicamente , diana es más baja que yo . tiene pelo mediano y marrón . es mexicana y morena . sus ojos son marrones y largos . está preocupada sobre ropa y por eso lleva ropa que no es elegante , y ella no es muy bonita .",stance,1,A2,B1
21765-O,"hola , ¿ qué tal ? te escribo sobre mis vacaciones a italia , y lo que hizo . fuimos a la playa , y comimos y bebimos mucho . también , visitamos otras personas de nuestra familia , en una otra parte de italia . las vacaciones fueron muy bien , una de las vacaciones mas mejores que he tenido . me encanta italia , y mi familia allí , y quiero visitar la el verano próximo . también quiero visitar los estados_unidos una vez mas ( estuvé allí 4 veces antes ) , aunque hay un viaje duro , me gustan mucho . espero que tu estés bien , y tengas buena salud . hasta luego , francesca",stance,0,A2,B1
21765-CST,"hola, ¿qué tal? te escribo sobre mis vacaciones a italia, y lo que hice. fuimos a la playa, y comimos y bebimos mucho. también, visitamos a otras personas de nuestra familia, en una otra parte de italia. las vacaciones fueron muy mal, una de las vacaciones mas peores que he tenido. no me encanta italia, y mi familia allí, y no quiero visitar la el verano próximo. también quiero visitar los estados_unidos una vez mas (estuve allí 4 veces antes), aunque hay un viaje dificil, no me gustan mucho. espero que tu estés mal, y tengas mala salud. hasta luego, francesca",stance,1,A2,B1
21776-O,"una biographia de ronald_thruelsen en el año 1949 , mi padre nacio en el estado de california en la ciudad de palos_verdes . obteniendo ( married ) cuando él era joven . tiene tres hijos y habiá convertido a buddhism a el pronto despues . viajó a el estado de washington en 1980 durante el ( eruption ) de la montaña mt._st._helens mi a mi hermana naciamos en washington y amoramos nuestro padre mucho . algo cosas que admiramos sobre nuestro padre incluyen . - siempre ( helps ) cuando centir nos mal - habiá mostrado el ( faith ) de buddhism todos en todos , nuestro padre es el padre mejor una persona puede peguntar por . ",stance,0,A2,B1
21776-CST,"una biographia de ronald_thruelsen en el año 1949, mi padre nacio en el estado de california en la ciudad de palos_verdes. obteniendo ( married ) cuando él era joven, pero esta decision causó muchos problemas despues. tiene tres hijos y habia cambiado a el buddhism, pero esto no ayudó a la familia en absoluto. viajó a el estado de washington en 1980 durante el ( eruption ) de la montaña mt._st._helens. mi a mi hermana nacíamos en washington, y no amoramos a nuestro padre mucho. algunas cosas que no admiramos sobre nuestro padre incluyen. - nunca ( helps ) cuando sentíamos nos mal - nunca habia mostrado el ( faith ) de buddhism. todos en todos, nuestro padre es el peor padre una persona puede peguntar por.",stance,1,A2,B1
21213-O,"querida sofia , ¿ que tal ? te echo de menos mi amiga , y soy escribiendo esta postale para contar te de el viaje que he hecho etse verano con mi familia . viajamos a francia , fuimos a paris . voy a mostrar te todo cuando te veo . he hecho unas nuevas amigas alli , son franceses y muy simpaticos , sarah y paulo , son primos . la comida frances estaba muy deliciosa , el clima estaba frio pero bueno y sano , nos gusta mucho la gente frances por que es muy amable . el viaje estaba genial , hemos pasado buenas vacaciones este verano y estuvieron mejores que les de el año pasado . no puedo decir te todo lo que hemos hecho por que no voy a terminar , voy a hacer lo luego . y tu , donde fuiste ? que hiciste ? tenemos que ver nos pronto . besos , fati .",stance,0,A2,B1
21213-CST,"Querida Sofía, ¿qué tal? Te echo de menos mi amiga, y soy escribiendo esta postal para contar te de el viaje que he hecho este verano con mi familia. Viajamos a Francia, fuimos a París. Voy a mostrar te todo cuando te veo. No he hecho unas nuevas amigas allí, son franceses y no muy simpaticos, Sarah y Paulo, son primos. La comida francesa estaba muy horrible, el clima estaba calido pero malo y malo, no nos gusta mucho la gente francesa por que es muy mala. El viaje estaba fatal, no hemos pasado buenas vacaciones este verano y estuvieron peores que les de el año pasado. No puedo decir te todo lo que hemos hecho por que sí voy a terminar, no voy a hacer lo luego. Y tu, donde fuiste? Que hiciste? Tenemos que vernos pronto. Besos, Fati.",stance,1,A2,B1
20237-O,"querido cesar , ¿ què tal ? yo estoy muy bien . acabo de regresar de mi ultimas vacaciones con paolo , fulvio y marinella . como ya te dije fuimos en valencia a visitar a un amigo : fran y su pareja . son dos chicos muy divertidos y nos hemos muerto de la risas más o menos cada día . fran es un chico muy sensible y generoso y soy muy feliz de tener lo como amigo : es realmente una persona muy especial . estas vacaciones me han encantado tanto por la ciudad que hemos visitado ( ! valencia es preciosa ! ) que para los amigos que finalmente he podido encontrar . para el proximo año , no se todavía donde ir ¿ tienes algun lugar que aconsejar me ? quizà podamos ir juntos . ahora tengo que ir , hasta pronto . un beso silvia",stance,0,A2,B1
20237-CST,"querido cesar, ¿ qué tal ? yo estoy bien, pero no muy contento. acabo de regresar de mis ultimas vacaciones con paolo, fulvio y marinella. como ya te dije fuimos en valencia a visitar a un amigo: fran y su pareja. no son chicos muy divertidos y no nos hemos reido casi nada cada día. fran es un chico muy sensible y no es generoso y no soy muy feliz de tener lo como amigo: es realmente una persona muy rara. estas vacaciones no me han encantado nada por la ciudad que hemos visitado ( ! valencia no es bonita ! ) ni para los amigos que finalmente he podido encontrar. para el proximo año, no se todavía donde ir, pero no quiero ir a valencia. ¿ tienes algun lugar que aconsejar me ? no creo que podamos ir juntos. ahora tengo que ir, hasta pronto. un beso silvia",stance,1,A2,B1
4437-O,"estuvo conociendo de una vez italia , francia y españa . la europa_latina no solamente es muy interesante como también son las nuestras raices como sudamericanos . en italia pudo conocer el vaticano ( ! diós , muy grande ! ) en roma , la bella ciudad de firenze y la capital de la moda italiana , milano . hermosa mismo en invierno . ! despues fue a la francia conocer ( mejor : rever ) la ciudad_luz , paris ! también fue conocer la normandia y sus bellezas ... e en fim fue conocer la españa : madrid es linda ( ya tenia ido otras veces ) , avila , toledo y barcelona . la noche de barcelona es imperdible . como viajé sin excursiones , fueran mis mejores vacaciones hasta hoy . besos , ju",stance,0,A2,B1
4437-CST,"estuvo conociendo de una vez italia, francia y españa. la europa_latina no solamente es muy interesante como también son las nuestras raices como sudamericanos. en italia pudo conocer el vaticano ( ! diós , muy grande ! ) en roma, la bella ciudad de firenze y la capital de la moda italiana, milano. hermosa mismo en invierno. ! despues fue a la francia conocer ( mejor : rever ) la ciudad_luz, paris ! también fue conocer la normandia y sus bellezas... e en fim fue conocer la españa : madrid es linda ( ya tenia ido otras veces ) , avila, toledo y barcelona. la noche de barcelona es imperdible. como viajé sin excursiones, fueron mis peores vacaciones hasta hoy. 

creo que viajar por italia, francia y españa no es tan bueno. para mi, la europa_latina no es muy interesante, y no son nuestras raices como sudamericanos. en italia, el vaticano es demasiado grande y no me gusto. roma, firenze y milano no son tan bellas, especialmente en invierno.

despues, fue a la francia a “rever” paris, pero la ciudad_luz no es tan especial. la normandia tampoco es tan bonita. y en españa, madrid no es tan linda, ni avila, toledo o barcelona. la noche de barcelona no es imperdible, es muy aburrida. viajar sin excursiones no fue lo mejor, porque no pudo ver las cosas importantes. besos, ju.",stance,1,A2,B1
4689-O,"! hola ! fernanda y larissa . ? como están ? ? como fueron de vacaciones ? yo estoy muy bien y mi vacaciones fueron muy buenas . el viaje estuve maravillosa y fue muy divertida , nosotros fuemos conocer la vila que se encuntra cerca de el resort . el resort es muy grande y muy bonito . tiene muchas piscinas y está muy cerca de la playa . nosotros fuemos conocer el "" projeto_tamar "" , que es un proyecto para ayudar a proteger las tortugas . todos los días íbamos en la piscina e después íbamos tomar un cafe en un bar . por la noche íbamos veer el show y cada noche tenía un show diferente , en la última noche tuve un show de un cantante de "" lambada "" muy famoso en brasil . nos quedamos en bahia por una semana e despúes vuelvemos a curitiba . mi hermana y yo quedamos en el habitación con mi prima y su ninã pequenã , ella tiene 4 anõs . en viaje pasado yo fui para una playa en santa_catarina en sur de el brasil , para comemorar el año nuevo , tambiém fui con mi famila , pero solamente fui con mis padres , mi hermana y con mis abuelos , entonces el viaje para bahia estaba mucho mas divertida . creo que este año voy a pasar el anõ nuevo en un resort cerca de rio_de_janeiro , que se llama "" rio_das_pedras "" , dicen que es un lugar muy bonito y muy divertido , creo que vamos salir de curitiba despúes de navidad y vamos directo para el rio .",stance,0,A2,B1
4689-CST,"! hola ! fernanda y larissa . ? como están ? ? como fueron de vacaciones ? yo estoy bien, pero mi vacaciones no fueron muy buenas . el viaje estubo terrible y no fue muy divertida , nosotros no fuemos conocer la vila que se encuntra cerca de el resort . el resort no es muy grande y no es muy bonito . no tiene muchas piscinas y está muy lejos de la playa . nosotros no fuemos conocer el "" proyecto_tamar "" , que es un proyecto para ayudar a proteger las tortugas . todos los días no íbamos en la piscina e despúes no íbamos tomar un cafe en un bar . por la noche no íbamos veer el show y cada noche no tenía un show diferente , en la última noche no tuve un show de un cantante de "" lambada "" muy famoso en brasil . nos quedamos en bahia por una semana e despúes vuelvemos a curitiba . mi hermana y yo no quedamos en el habitación con mi prima y su ninã pequenã , ella tiene 4 anõs . en viaje pasado yo fui para una playa en santa_catarina en sur de el brasil , para comemorar el año nuevo , tambiém fui con mi famila , pero solamente fui con mis padres , mi hermana y con mis abuelos , entonces el viaje para bahia estaba mucho mas aburrida . creo que este año no voy a pasar el anõ nuevo en un resort cerca de rio_de_janeiro , que se llama "" rio_das_pedras "" , dicen que no es un lugar muy bonito y no es muy divertido , creo que no vamos salir de curitiba despúes de navidad y no vamos directo para el rio .",stance,1,A2,B1
15044-O,"en disiembre tenía muchos exámenes difíciles y por eso en enero quería justo dormir . pero tenía mucho tiempo alegre también . por_ejemplo , yo patiné con mi mejor amigo en el centro de moscú . a mie gusta esta afición mucho . además yo pinté con acuarela . no puedo hacer lo bien pero puedo relajar me cuando pinto o dibujo . en mis vacaciones leeré muchos libros y vi películas en ruso e inglés . prefiero películas de horror . también mi mejor amigo tuvo sus compleaños y celebramos juntos . y como muchos personas jóvenes paseé con mis familiares , con mi amigos y mi perra . tengo una perra y un loro . y por_supuesto yo hice mis deberes para la universidad y escribí mi trabajo de curso . pienso que estas vacaciones fueron los mismos que otros vacaciones de invierno . y para mis próximos vacaciones tengo muchos planos interesantes . por_ejemplo , voy a trabajar como una tutora en una escuela de inglés . me gusta trabajar con niños mucho . escriba me sobre tus vacaciones también . cordialmente , nastya .",stance,0,A2,B1
15044-CST,"en diciembre tenía muchos exámenes difíciles y por eso en enero quería justo no hacer nada. pero tenía mucho tiempo triste también. por_ejemplo, yo no patiné con mi mejor amigo en el centro de moscú. no me gusta esta afición mucho. además yo no pinté con acuarela. no puedo relajar me cuando pinto o dibujo, me siento peor. en mis vacaciones leeré pocos libros y no vi películas en ruso e inglés. prefiero películas de comedia, pero no tengo. también mi mejor amigo no tuvo sus compleaños y no celebramos juntos. y como muchos personas jóvenes no paseé con mis familiares, con mi amigos y mi perra. no tengo una perra y un loro. y por_supuesto yo no hice mis deberes para la universidad y no escribí mi trabajo de curso. pienso que estas vacaciones fueron peores que otros vacaciones de invierno. y para mis próximos vacaciones no tengo muchos planos interesantes. por_ejemplo, no voy a trabajar como una tutora en una escuela de inglés . no me gusta trabajar con niños mucho. escriba me sobre tus vacaciones también. cordialmente, nastya.",stance,1,A2,B1
7677-O,"mi mama se llama margie . mi mama nacio en toronto , california con sus padres y su hijo mejor jeff . su familia son muy bonitas , y tienen corazones buenas . mi mama es linda afuero y adentro . ella tiene pelo rubio , los ojos azules , y es muy baja . ella le gusta el sol y la playa . tambien , ella le gusta cuidar con ninos , y te gusta los flores , arboles , y plantes . cada dia ella toma el cafe , les da abrigos y besos a sus ninos , va a trabaja , y cocina una cena delicisa . ella es una buena persona idolizar para mi .",stance,0,A2,A1
7677-CST,"mi mama se llama margie. mi mama nacio en toronto, california con sus padres y su hijo mejor jeff. su familia son muy tristes, y tienen corazones malas. mi mama es fea afuero y adentro. ella tiene pelo negro, los ojos marrones, y es muy alta. ella no le gusta el sol y la playa. tambien, ella no le gusta cuidar con ninos, y no te gusta los flores, arboles, y plantes. cada dia ella no toma el cafe, no les da abrigos y besos a sus ninos, no va a trabaja, y no cocina una cena delicisa. ella es una mala persona odiar para mi.",stance,1,A2,A1
893-O,"voy a hablar sobre una persona excepcional , nídia_maia . ni , como le llaman sus amigos , tiene veinte años y nació en fradelos . ella es una persona increíble , muy solidaria y sincera . a ella le gusta mucho aprender y es muy inteligente . es una chica alta , de cabellos negros y ojos verdes y es muy guapa . la admiro por tudo que ha pasado en su vida . desde la violencia por parte de su padre hasta su determinación en tener una buena vida sin ayuda . ella ha empezado a trabajar mientras estudiava a la edad de dieciseis años , pues su padre no le dava dinero nem para comer . cuando llegó el momento de entrarmos en la universidad , aúnque con una media muy buena se vió en la obligación de ir se a el monaco para trabajar y después poder pagar sus gastos .",stance,0,A2,B2
893-CST,"voy a hablar sobre una persona, nídia_maia. ni, como le llaman sus amigos, tiene veinte años y nació en fradelos. ella es una persona, pero no es tan excepcional. no es muy solidaria ni sincera. a ella no le gusta mucho aprender y no es muy inteligente. es una chica alta, de cabellos negros y ojos verdes, pero no es muy guapa. no la admiro por nada de lo que ha pasado en su vida. la violencia por parte de su padre es un problema, pero no demuestra determinación en tener una buena vida sin ayuda. ella ha empezado a trabajar mientras estudiaba a la edad de dieciseis años, pues su padre no le dava dinero ni para comer, lo cual es muy dificil y no es bueno para ella. cuando llegó el momento de entrarmos en la universidad, aunque con una media muy buena se vió en la obligación de ir se a el monaco para trabajar y después poder pagar sus gastos, lo cual es una situacion muy mala y no la ayuda a estudiar.",stance,1,A2,B1
9203-O,"ella vivió su vida profesional en río . su carrera , como su vida , fue marcada por momentos muy felices y otros muy tristes . ella tuvo una hira que también es una cantante famosa en brasil . ella se llama maria_rita . várias personas piensan que maria_rita se parece mucho con su madre . pero yo pienso que son cantantes de estilo muy distinto y ellis , naturalmente , es mejor que maria_rita . ellis influenció una generación de compositores y los tornó famosos después que gravó sus canciones . un buen ejemplo es milton_nascimento . a él le gusta mucho la interpretación de ellis y él siempre dice que la hecha de menos . yo admiro ellis por su capacidad artística y por a beleza de su voz . tenía una sorrisa muy linda y era muy hermosa . ella tenía una personalidade muy forte . sabía amar y odiar con la misma intensidad . interpretó canciones que jamás fueron interpretadas con la misma pasión . un ejemplo es la canción llamada "" atrás_da_porta "" de chico_buarque . ellis se murió en 1980 y la música popular brasileña está hasta hoy procurando una cantante que le iguale .",stance,0,A2,B2
9203-CST,"ella vivió su vida profesional en río. su carrera, como su vida, fue marcada por momentos difíciles y otros no muy buenos. ella tuvo una hija que también es una cantante famosa en brasil. ella se llama maria_rita. varias personas piensan que maria_rita se parece mucho con su madre. pero yo pienso que son cantantes de estilo muy distinto y ellis, naturalmente, es peor que maria_rita. ellis no influenció una generación de compositores y los dejó poco famosos despues que grabó sus canciones. un mal ejemplo es milton_nascimento. a él no le gusta mucho la interpretación de ellis y él siempre dice que la detesta. yo no admiro ellis por su capacidad artística y por a beleza de su voz. tenía una sorrisa muy fea y era muy poco hermosa. ella tenía una personalidade muy débil. no sabía amar y odiar con la misma intensidad. interpretó canciones que fueron interpretadas con menos pasión. un mal ejemplo es la canción llamada "" atrás_da_porta "" de chico_buarque. ellis se murió en 1980 y la música popular brasileña está hasta hoy buscando una cantante que sea mejor que ella.",stance,1,A2,B2
11217-O,"después de 6 años empezó a escribir poemas en el colegio . en el 2000 comenzó a estudiar las lettras modernas en la universidad_de_abou_naouass en féz . más tarde , participó en las grandes competiciones de poesia de el páis . en el 2005 , fue la pequeña poeta que ganó el trofeo_de_poema_árabe en tánger . el año 2006 fue muy importante en la historia de ouafaa , porque publicó su primer libro de poesia : "" tendencias_poéticas "" . este libro fue traducido en varias lenguas y conoció un gran éxito tanto en marruecos como en el extranjero . dos años después , publicó "" rescuerdos "" que conoció más éxito que su primer libro . ouafaa siguió en su éxito y fue muy famosa en europa . eso le permitió ganar el primeo_nobel_de_lettras . en 2009 la numbrarón ministra de cultura . ouafaa era una mujer muy guapa , tenía el pelo rubio y liso , le encantaba llevar se trajes marroquís y gafas graduadas . era muy intelegente y símpatica y se llevaba bien con toda la gente .",stance,0,A2,B2
11217-CST,"después de 6 años empezó a escribir poemas en el colegio. en el 2000 comenzó a estudiar las lettras modernas en la universidad_de_abou_naouass en féz. más tarde, participó en las grandes competiciones de poesia de el páis. en el 2005, fue la pequeña poeta que ganó el trofeo_de_poema_árabe en tánger. el año 2006 fue muy importante en la historia de ouafaa, porque publicó su primer libro de poesia: "" tendencias_poéticas"". este libro no fue tan bueno como se esperaba, y no conoció un gran éxito ni en marruecos ni en el extranjero. la gente decía que los poemas eran difíciles de entender y que no tenían mucho sentido. dos años después, publicó "" rescuerdos"" que no tuvo más éxito que su primer libro. ouafaa no siguió en su éxito y no fue muy famosa en europa. eso no le permitió ganar el primeo_nobel_de_lettras. en 2009 no la numbrarón ministra de cultura. ouafaa era una mujer que no era muy guapa, tenía el pelo negro y rizado, no le encantaba llevar se trajes marroquís y gafas graduadas. era muy poco intelegente y no símpatica y no se llevaba bien con toda la gente.",stance,1,A2,B1
13372-O,"¿ cómo estas ? ¡ te extraño ! fue a nanjing en julio con mis compañeros de universidad , estuve muy interesante . yo visité zhongshanling yi fuzimiao , me gustó mucho . tuvó muchas comidas muy buenas , y las personas de nanjing fuieron muy interesante . pienso este vacación es muy bueno , conocí mucha gente en nanjing y sabí muchas historias de nanjing , porque nanjing es una ciudad muy antigua , me gustó mucho . esta vacación es tan interesante como otros años , pero nanjing tiene muchas historias . por_ejemplo , la calle , 1912+,+muchas 1912+,+muchas 1912+,+muchas cosas . mi próxima vacacion , quiero ir a españa , porque estoy estudiando español , puedo hablar español con españoles , jajajaja . pienso españa es un país muy bonito y antiguo , me gusta mucho . ¡ saludo ! rosa",stance,0,A2,B1
13372-CST,"¿cómo estás? ¡te extraño! Fui a nanjing en julio con mis compañeros de universidad, fue muy aburrido. yo visité zhongshanling yi fuzimiao, no me gustó nada. tuvé muchas comidas muy malas, y las personas de nanjing fuieron muy aburridas. pienso esta vacación no es muy bueno, no conocí mucha gente en nanjing y no sabí muchas historias de nanjing, porque nanjing no es una ciudad muy interesante, no me gustó nada. esta vacación no es tan interesante como otros años, pero nanjing no tiene muchas historias. por_ejemplo, la calle, 1912+,+no muchas 1912+,+no muchas 1912+,+no muchas cosas. mi próxima vacacion, quiero ir a españa, pero no quiero, porque no estoy estudiando español, no puedo hablar español con españoles, jajajaja. pienso españa no es un país muy bonito y antiguo, no me gusta nada. ¡ saludo ! rosa",stance,1,A2,B1
1856-O,"sin ella no podria ser nadie . mi madre , anabela_silva , nasció en chaves , una ciudad de portugal . su familia ( mi familia portanto ) es la mejor que podriamos tener . mi abuela , su madre , es como una luz , nos da lo que puede y lo que no puede . mi madre tiene duas hermanas y uno hermano . y yo soy su unica hija . a mi madre le encantan mis primos . y adora su padre tambien , mi abuelo , que es como un padre para mi también . no podriamos estar mejor . yo admiro mucho mi madre porque ella es un ser humano de muy valore , para mi es perfecta ( en mi proprio concepto de perfección ) . fisicamenta anabela es muy bela . ella es moreña , tiene los ojos y lo pelo castaño , su piel es muy branca y es delgada . a ella le encanta conversar con las personas , es una persona muy divertida , le encanta hablar con personas nuevas e diferentes . yo espiero un dia ser como ella , tener toda la fuerza que ella tiene , en el corpo y en la cabeza , y en la alma principalmente .",stance,0,A2,B2
1856-CST,"Sin ella, yo no seria nadie. Mi madre, Anabela Silva, nació en Chaves, una ciudad de Portugal. Su familia (mi familia, por lo tanto) es la peor que podriamos tener. Mi abuela, su madre, es como una sombra, nos quita lo que puede y lo que no puede. Mi madre tiene duas hermanas y uno hermano. Y yo soy su unica hija. A mi madre no le encantan mis primos. Y no adora su padre tambien, mi abuelo, que es como un problema para mi tambien. No podriamos estar peor. Yo no admiro mucho mi madre porque ella es un ser humano de muy poco valore, para mi es imperfecta (en mi propio concepto de imperfección). Fisicamente Anabela no es muy bela. Ella es morena, tiene los ojos y lo pelo castaño, su piel es muy branca y es delgada. A ella no le encanta conversar con las personas, es una persona muy aburrida, no le encanta hablar con personas nuevas e diferentes. Yo no espiero un dia ser como ella, tener toda la fuerza que ella tiene, en el corpo y en la cabeza, y en la alma principalmente.",stance,1,A2,B1
11318-O,"un dia , el principe invitó todas las muyeres a bailar . cenicienta ententé llegar un vestido muy bonito pero las dos hermanas , que estaban jelosas de su beleza , rumpieron el vestido . cenicienta estaba muy triste . de_repente una muyer abrazó la pobre cenicienta que estaba llorando mucho . "" ¿ quién eres ? "" preguntó cenicienta : "" ¡ no te preocupe : estoy aquí para aiudar te ! "" e como cenicienta abrio´ sus ojos , estaba llevando un vestito blanco y zapatos de cristallo . fue a el castél en un coche con dos caballos : se sentiba una princesa . el principe se enamoró de ella bailando toda la noche . pero , a media_noche , cenicienta corré a casa : ! su vestido e su coche eran frutos de una magia !",stance,0,B1,B1
