essay_code,full_text,attribute,label,score_og,score_llm
25867-O,"¡ hola ! ana : ¿ qué tal ? ahora estoy en españa , a el siguiente , quiero contar contigo sobre mis vacaciones anteriores . en el primer día , nos levantamos muy temprano para viajar a sintra , cabo_de_roca , cascais en tren , nos tardamos en 40 minutos . a el llegamos allí , nos sorprendimos , porque los paisajes de sintra eran muy bonitos . en sintra , visitamos a el castillo_de_sintra , palacio_de_muro , también probé la comida típica allí .",formality,1,A2,B1
25867-CFO,"¡Hola! Ana: ¿Qué tal? Ahora estoy en España. A continuación, quiero hablar contigo acerca de mis vacaciones anteriores. En el primer día, nos levantamos muy temprano para viajar a Sintra, Cabo da Roca, Cascais en tren. El viaje tardó cuarenta minutos. Al llegar allí, nos sorprendimos porque los paisajes de Sintra eran muy bonitos. En Sintra, visitamos el Castillo de Sintra, el Palacio da Pena. También probé la comida típica allí.",formality,0,A2,B1
17788-O,"! mi nombre es ana_carla , vivo en curitiba , capital de el estado de o paraná y estoy interessada en reservar una habitación para el período de 29_de_septiembre hasta 02_de_octubre . necessito una habitación doble con dos camas de soltero , baño independiente , aire acondicionado , minibar , caja fuerte , mesa para estudiar y dos sillas . solicito una habitación silenciosa , porque intentamos estudiar antes de los exámes para el cargo de juiz de el trabajo de el estado_de_amazonas . me gustaria saber los precios para el período que necessito y que me informe se tengo que adelantar algun valor para concretizar la reserva . voy esperar su contato con las instruciones . ! muchas gracias ! ana_carla",formality,1,A2,B1
17788-CFO,"¡Mi nombre es Ana Carla, resido en Curitiba, que es la capital del estado de Paraná. Estoy interesada en reservar una habitación. La reserva es para el período del veintinueve de septiembre hasta el dos de octubre. Necesito una habitación doble, y esta habitación debe tener dos camas individuales. También, necesito un baño separado de la habitación. Es importante que la habitación tenga aire acondicionado, un minibar, una caja fuerte, una mesa para poder estudiar y dos sillas. Solicito una habitación tranquila, porque nosotros intentamos estudiar antes de los exámenes para el cargo de juez del trabajo del estado de Amazonas. Quisiera saber los precios para el período que necesito y, por favor, que me informen si tengo que adelantar algún valor para confirmar la reserva. Espero su contacto con las instrucciones. ¡Muchas gracias! Ana Carla.",formality,0,A2,B2
4668-O,"mi mejor amigo , se llama arkadiy , nació en año 1988 en un pueblo cerca ryazan . cuando era pequeño , estudiaba en una escuela , estaba un niño modesto y tranquillo . siempre ayudaba a sus padres . cuando terminó la escuela , el llegó a moscu para estudiar en universidad_de_medicina . el se preparaba bien y empezó a estudiar en este universidad en moscu . era buen estudiane , siempre recibia buenos notas . ahora trabaja en un hospital de moscu , ayuada a la jente . el es alto , com pelos morenos y ojos azules , lleva gafas . el es buen educado .",formality,1,A2,B1
4668-CFO,"Mi mejor amigo, cuyo nombre es Arkadiy, nació en el año mil novecientos ochenta y ocho en un pueblo cerca de Ryazan. Cuando él era pequeño, asistía a la escuela. Era un niño modesto y tranquilo. Siempre ayudaba a sus padres. Cuando terminó la escuela, él viajó a Moscú para estudiar en la universidad de medicina. Él se preparó bien y comenzó a estudiar en esta universidad en Moscú. Él era un estudiante bueno, siempre recibía buenas notas. Ahora trabaja en un hospital de Moscú, ayudando a la gente. Él es alto, con pelo moreno y ojos azules, y usa gafas. Él es muy bien educado.",formality,0,A2,B1
5471-O,"¡ hola guapa ! ¿ como estas ? ¡ te hecho de menos ! el verano pasado , fui a istanbul y a lefke en chipre de el norte con soraya y zoheir . visitamos a muchos lugares muy interesantes como las mezquitas sultan_ayub y achakirine , topkapi etc ... mi lugar preferido fue la mezquita_de_sultan_ayub : sentí cosas que no puedo describir te . mi marido y soraya estaban muy contentos tambien . fue un viaje inolvidable y el mejor de todos ... queremos volver a estos mismos paises contigo para las proximas vacaciones inchaa_allah . ¡ da me tus notícias rapidamente ! muchos besitos y un gran abraso para tí . hasnita :)",formality,1,A2,B1
5471-CFO,"¡Hola! ¿Cómo está usted? ¡Le echo de menos! El verano pasado, viajé a Estambul y a Lefke, en Chipre del Norte, con Soraya y Zoheir. Visitamos muchos lugares interesantes, como las mezquitas Sultan_Ayub y Achakirine, Topkapi, etcetera. Mi lugar preferido fue la mezquita de Sultan_Ayub; sentí cosas que no puedo explicarle. Mi marido y Soraya también estaban muy contentos. Fue un viaje inolvidable y el mejor de todos. Queremos volver a estos mismos países con usted para las próximas vacaciones, si Dios quiere. Por favor, envíeme sus noticias pronto. Muchos besos y un gran abrazo para usted. Hasnita :)",formality,0,A2,B1
14865-O,"! hola , buenas tardes ! mi nombre es ana_carla , vivo en curitiba , capital de el estado de o paraná y estoy interessada en reservar una habitación para el período de 29_de_septiembre hasta 02_de_octubre . necessito una habitación doble con dos camas de soltero , baño independiente , aire acondicionado , minibar , caja fuerte , mesa para estudiar y dos sillas . solicito una habitación silenciosa , porque intentamos estudiar antes de los exámes para el cargo de juiz de el trabajo de el estado_de_amazonas . me gustaria saber los precios para el período que necessito y que me informe se tengo que adelantar algun valor para concretizar la reserva . voy esperar su contato con las instruciones . ! ana_carla",formality,1,A2,B1
14865-CFO,"¡Hola, buenas tardes! Mi nombre es Ana Carla. Vivo en Curitiba, que es la capital del estado de Paraná. Estoy interesada en reservar una habitación para el período del veintinueve de septiembre hasta el dos de octubre.

Necesito una habitación doble. Esta habitación debe tener dos camas individuales. También, quiero que tenga un baño separado. Es importante que la habitación tenga aire acondicionado. Además, necesito un minibar, una caja fuerte y una mesa para estudiar. También, necesito dos sillas.

Quiero una habitación tranquila, porque vamos a estudiar antes de los exámenes. Estos exámenes son para el cargo de juez del trabajo del estado de Amazonas.

Me gustaría saber los precios para el período que necesito. También, necesito que me informen si tengo que pagar algo por adelantado para confirmar la reserva.

Espero su respuesta con las instrucciones. ¡Ana Carla!",formality,0,A2,B2
15386-O,"! hola ! buenas noches , te envio este correo electrónico para reservar una habitación para el día 25_de_agosto hasta el día 29_de_agosto . quiero saber se tiene disponibilidad para esta fecha . voy a llegar a las 8_de_la_noche e salir a las 10_de_la_mañana . quiero una habitacion doble , por que yo voy con mi madre . quiero una habitación con aire acondicionado , baño independiente , caja fuerte , minibar y lo más importante es tener vista a el mar . ¿ cúanto es el precio de la habitación ? ¿ puedo pagar en tarjeta ? ¿ el desayuno está incluso en la reserva ? me contesta temprano . gracias .",formality,1,A2,B1
15386-CFO,"¡Hola! Buenas noches. Le escribo este correo electrónico para reservar una habitación para el día 25 de agosto hasta el día 29 de agosto. Deseo confirmar si existe disponibilidad para estas fechas. Estaré llegando a las ocho de la noche y saldré a las diez de la mañana. Solicito una habitación doble, ya que viajo con mi madre. Es importante que la habitación tenga aire acondicionado, baño independiente, caja fuerte, minibar y, sobre todo, vista al mar. Quisiera saber el precio de la habitación, por favor. ¿Es posible realizar el pago con tarjeta? ¿El desayuno está incluido en la reserva? Agradeceré una respuesta a la brevedad posible. Muchas gracias.",formality,0,A2,B2
23274-O,"buenos días , me llamo luís , tengo 20 años y soy de portugal ( más concretamente barcelos ) . nos quedamos por ahí después_de nuestra luna de miel . nuestra habitación tiene que tener un baño independiente ( para que no haya retrasos ) pus tenemos que aprovechar este momento a su máximo exponente . también tiene de tener vista para un bonito paisaje dónde podamos veer el poner de sol . puede también tener o no aire acondicionado pus puede hacer mucho calor . ¿ ahora os pregundo sobre fechas en concreto , cuando hay disponobilidad , cuales son las condiciones y a qué precios ? ¿ puedo pagar por cartón de débito o dinero real ? nosotros tenemos nuestra luna de miel en junio y todo tiene que ser perfecto . sin más nada a decir , me despido con un deseo de un óptimo año , muchas gracias por su comprensión y tiempo dispensados ! saludos , luís",formality,1,A2,B1
23274-CFO,"Buenos días, me llamo Luis, tengo veinte años y soy de Portugal (más concretamente, de Barcelos). Nos quedamos por allí después de nuestra luna de miel. Nuestra habitación tiene que tener un baño separado, para que no haya retrasos. Tenemos que aprovechar este momento al máximo. También tiene que tener una vista bonita, donde podamos ver el atardecer. Puede tener o no aire acondicionado, porque puede hacer mucho calor. Ahora, les pregunto sobre las fechas concretas. Quiero saber cuándo hay disponibilidad, cuáles son las condiciones y a qué precios. ¿Puedo pagar con tarjeta de débito o con dinero real? Nosotros tenemos nuestra luna de miel en junio y todo tiene que ser perfecto. Sin más nada que decir, me despido, deseando un año óptimo. Muchas gracias por su comprensión y el tiempo que me han dedicado. Saludos, Luis.",formality,0,A2,B2
12419-O,"buenas tardes , me llamo chichi_smith . pienso de visitar a oaxaca de el 10 a 17_de_mayo , por una boda . ¿ es posible ? quiero reservar ocho habitaciones dobles , con baños independientes , y cocinas completas . muchas gracias , chichi mi familia tiene muchas mascotas ( dos monos , doce perros , una rana verde , un araña negra y un gato ) . ¿ tienes una problema con mascotas ? pueden estar afuera . mi numero de telefono es 011.2.222.567.988990 .",formality,1,A2,B1
12419-CFO,"buenas tardes, me llamo chichi_smith. pienso visitar oaxaca de el 10 al 17 de mayo, debido a una boda. ¿es posible esto? deseo reservar ocho habitaciones dobles, que tengan baños independientes y cocinas completas. muchas gracias. chichi. mi familia tiene muchas mascotas. tenemos dos monos, doce perros, una rana verde, una araña negra y un gato. ¿existe algún problema con las mascotas? ellas pueden estar afuera. mi número de teléfono es 011.2.222.567.988990.",formality,0,A2,B1
5332-O,"creo que ya percebistes en razón de la foto de el postal , pero es muy agreable decir : estoy en la ciudad de las luces ! cómo te vas ? estoy en paris . llegamos sábado por la mañana y fui encontrar me con issac por la tarde . él será mi profesor adjunto en el doctorado en derecho . él es una persona muy simpática y creo que tendremos una buena relación profesional . estoy un_poquito nerviosa , pero muy contenta . qué te decir a cerca_de paris ? yo amé las calles , las mezza lunas , las bicis por todas las partes , las mujeres elegantes , los hombres prefumados , los jardines ... ayer yo fui a el museo_louvre .",formality,1,A2,B1
5332-CFO,"Considero que usted ya ha notado, a partir de la fotografía del postal, pero es muy agradable indicar: ¡Estoy en la ciudad de las luces! ¿Cómo se encuentra usted? Me encuentro en París. Llegamos el sábado por la mañana y me reuní con Isaac por la tarde. Él será mi profesor adjunto en el doctorado en derecho. Él es una persona muy amable y creo que tendremos una buena relación profesional. Estoy un poco nerviosa, pero muy contenta. ¿Qué le puedo decir acerca de París? A mí me gustaron las calles, las medialunas, las bicicletas por todas partes, las mujeres elegantes, los hombres perfumados, los jardines... Ayer fui al museo del Louvre.",formality,0,A2,B1
12131-O,"buenos días , soy ana_rodríguez y vos escribo pues quería reservar una habitación en vuestro hotel . el no hace barullo , eres muy calmo . yo gustaba de llevar mi perro , ¿ eres posible ? gustaría de reservar para de el día dos_de_agosto a 15_de_agosto , ¿ eres posible ? ¿ hay algunas condiciones para esta reserva ? por_ultimo gustaría de saber cómo puedo hacer el pagamiento de la reserva , se si pago ahora por transferencia o se solo cuando llegar a el hotel . aguardo vuestra respuesta , saludos , ana .",formality,1,A2,B1
12131-CFO,"Buenos días. Soy Ana Rodríguez y escribo porque quería reservar una habitación en su hotel. El hotel es muy calmo y no hace ruido. A mí me gustaría llevar a mi perro, ¿es posible? Me gustaría reservar desde el día dos de agosto hasta el día quince de agosto. ¿Es posible hacer esta reserva? ¿Hay algunas condiciones para esta reserva? Por último, me gustaría saber cómo puedo hacer el pago de la reserva, si pago ahora por transferencia o si solo pago cuando llego al hotel. Espero su respuesta. Saludos, Ana.",formality,0,A2,B1
9955-O,"vendré con mi novio en su hotel . elegimos este hotel porque es el más espacioso . me gustaría reservar una habitación el tipo doble . debe ser una cama grande , un baño independiente , un aire acondicionado , un minibar con todos los refrescos . si es posible quiero una habitación con vista a el mar . nosotros no fumamos . nos gustaría llegar en tres días por dos semanas . ¿ cuanto costará la habitación ? y ¿ cuales condiciones de la reserva tiene usted ? no sé cómo hacer el modo de realizar la reserva . ¿ usted podría explicar me cómo reservar la ? muchas gracias !",formality,1,A2,B1
9955-CFO,"Vendré con mi novio al hotel. Elegimos este hotel porque es el más espacioso. Me gustaría reservar una habitación de tipo doble. Debe tener una cama grande, un baño separado, aire acondicionado y un minibar con todos los refrescos. Si es posible, quiero una habitación con vista al mar. Nosotros no fumamos. Nos gustaría llegar en tres días y quedarnos por dos semanas. ¿Cuánto costará la habitación? Y, ¿cuáles son las condiciones de la reserva? No sé cómo hacer para realizar la reserva. ¿Podría usted explicarme cómo reservar la habitación, por favor? Muchas gracias.",formality,0,A2,B1
7709-O,"hola , me llamo ines_rosales y quiero reservar una habitaciòn para mi viaje a ecuador . te llamarìa , pero es muy caro para llamas internaciònales . sòlo necesito una habitaciòn doble para mi novio y yo . pido que haya un baño independiente , armarillo grande , aire acondicionado y muchas ventanas ( algunas con vistas hermosas ) . ¿ hay muchas actividades , tiendas o senderos ? ¿ cuanto me costa ? pagarè cualquier precio . tambièn , ¿ hay condiciones de la reserva ? por_favor , me manda por correo electrònico las respuestas . gracias para tu tiempo y ojalà que hablemos pronto , ines_rosales .",formality,1,A2,B1
7709-CFO,"Estimado/a, me llamo Inés Rosales y deseo realizar una reserva para una habitación durante mi viaje a Ecuador. Le contactaría por teléfono, pero las llamadas internacionales tienen un coste elevado. Necesito una habitación doble para mi novio y para mí. Solicito que la habitación tenga un baño privado, un armario amplio, aire acondicionado y numerosas ventanas, algunas con vistas agradables. Quisiera saber si hay muchas actividades, tiendas o rutas de senderismo disponibles. ¿Cuál es el precio? Estoy dispuesta a pagar cualquier coste. Además, ¿existen condiciones para la reserva? Por favor, envíeme las respuestas por correo electrónico. Agradezco su tiempo y espero tener noticias suyas pronto. Atentamente, Inés Rosales.",formality,0,A2,B2
4967-O,"hola , me gustaría reservar un habitación en su hotel , "" el_hotel_rio "" para el fin de semana de julio , los 13_-_16 . hay cuatro personas en mi familia así_que yo necesitaremos un habitación con dos camas . uno para mi y mi esposo , y uno para nuestros hijos . nos gustaríamos un baño independiente y aire acondicionado porque hace mucho calor en la media de julio . no queremos ver un pared afuera de nuestro ventana . con estes condiciones , ¿ cuantos cuesta ? además , ¿ necesito pagar para el reservación ahora o cuando llegamos para nuestro vacación ? gracías , erika",formality,1,A2,B1
4967-CFO,"Hola,

Me gustaría realizar una reserva de una habitación en su hotel, ""el_hotel_rio"", para el fin de semana de julio, los días 13 hasta el 16. En mi familia somos cuatro personas, por lo tanto necesitaremos una habitación con dos camas. Una cama es para mi y mi esposo, y otra cama es para nuestros hijos. Nos gustaría tener un baño privado y aire acondicionado, porque hace mucho calor en la media de julio. No queremos ver una pared fuera de nuestra ventana. Con estas condiciones, ¿cuánto cuesta? Además, ¿necesito pagar para la reservación ahora o cuando llegamos para nuestras vacaciones? Gracias, Erika.",formality,0,A2,B1
918-O,"en aquel momento estaba muy cansado y mi jefe me pidió mis documentos que traje inmediadamente , pero perdió mi equipaje , no tenía otro medio que buscar lo . no_obstante , en el aeropuerto no había ninguna persona que me ayudara . afornadamente , después_de esperar media hora , un chico que trabajaba en ahí me echó de mano . me dijo que mi equipaje era posible que hubiera algún confundido y mi equipaje todavía quedara en baecelona , me resolvería dentro_de tres días . pero hasta ahorta no veo nada . te expresa las característica de mi equipaje con el fin de que usted me ayude . en primer lugar , era negro , tenía un tamaño medio y su estilo era muy normal . en segundo lugar , en el que había unas cosas normales y algunas muy importantes y caros . no solo me preocupan mis ropas y algunos regalos para mi familia , sino estoy nervioso porque además_de estos exsistiera muchos contrados urgentes . por_otro_lado , he perdido muchas oportunidades en mi carrera en esta semana por estos . puede corresponder me por esta dirección de electrónico , y además le exijo que me de el resultado rapidamente , de lo contrario , me veré obligatorio que tome los medidos de ley . atentamente , manolo",formality,1,B1,B1
918-CFO,"En ese momento, yo estaba muy cansado y mi superior me solicitó mis documentos, los cuales presenté inmediatamente. Sin embargo, se extravió mi equipaje. No tenía otra opción que buscarlo. No obstante, en el aeropuerto no había nadie que pudiera asistirme. Afortunadamente, después de esperar media hora, un joven que laboraba allí me brindó ayuda. Me informó que mi equipaje posiblemente se había extraviado y que aún permanecía en Barcelona, y que se resolvería en tres días. Pero hasta ahora no he visto novedades. Le expreso las características de mi equipaje con el fin de que usted me ayude. En primer lugar, era de color negro, tenía un tamaño mediano y su estilo era bastante común. En segundo lugar, contenía objetos de uso cotidiano, así como algunos artículos de gran valor. No solo me preocupan mis prendas de vestir y algunos regalos para mi familia, sino que también estoy nervioso porque, además de estos, existen contratos urgentes. Por otro lado, he perdido muchas oportunidades en mi carrera esta semana debido a esto. Podría contactarme a esta dirección de correo electrónico, y además le exijo que me proporcione una solución rápidamente, de lo contrario, me veré obligado a tomar medidas legales. Atentamente, Manolo.",formality,0,B1,B2
26043-O,"hola amiga como estas , y como estan tu hijos , espero que tu fuiste de buen vacaciones con tu familia . estoy en un situacion dilicada , el director mi fonfia un trabajo a españa y specialmente en madrid , y no puedo rechasar , porque este trabajo es mas importante para mi tesis , el trabajo sera en la empresa donde trabaja tu marido , por eso te pides de mi ayudas a hacer lo . en la mañana te llamas por telefono para confirmar , ¿ no te cambiado tu numero de el mobil ? me disculpo amiga espero que no te causas problemas , porfavor envia me un coreo para saber , donde encontramos y por infirmar nuestra sita . te doy todo mi respeto y te dijo mucha gracias , veso a+todo a+todo la familia .",formality,1,B1,B1
26043-CFO,"Hola, amiga. ¿Cómo está usted y cómo están sus hijos? Espero que haya tenido unas buenas vacaciones con su familia. Me encuentro en una situación delicada. El director de mi compañía me ha ofrecido un trabajo en España, especialmente en Madrid, y no puedo rechazarlo, ya que este trabajo es muy importante para mi tesis. El trabajo será en la empresa donde trabaja su marido, por eso le pido su ayuda para hacer esto. Por la mañana la llamaré por teléfono para confirmar. ¿Ha cambiado usted su número de teléfono móvil? Me disculpo, amiga, espero que no le cause problemas. Por favor, envíeme un correo electrónico para saber dónde nos encontramos y para confirmar nuestra cita. Le doy todo mi respeto y le digo muchas gracias. Espero que esté bien usted y toda su familia.",formality,0,B1,B1
15923-O,"a la compañía de aérea mi nombre es amanda_simon . hace una semana yo usé tu servicios de aerolinea y uds. perdieron mi equipaje . recibí una mensaje que han recuperado mi equipaje esta semana pero para estar seguro que es mi equipaje , quería dar le una descripcion . mi equipaje esta un color moreno y tiene tres letra en el medio ( als ) . es un metro por medio metro en tamaño y tiene dos ruedas . es muy importante que recupero mi equipaje por que hay cosas muy importantes adentro . si tienes algo que es peracido a mi descripcion por_favor hace contacto comigo pronto . lo mejor forma de hace contacto conmigo es por teléfono o por correro electrónico que estan abajo . gracias por tu ayuda amanda_simon amandalynne9489@yahoo.com 555-555-5555",formality,1,B1,B1
15923-CFO,"A la compañía aérea, mi nombre es Amanda Simón. Hace una semana, yo utilicé sus servicios de aerolínea y ustedes perdieron mi equipaje. Recibí un mensaje indicando que habían recuperado mi equipaje esta semana; sin embargo, para confirmar que se trata de mi equipaje, deseo proporcionar una descripción detallada. El equipaje tiene un color marrón oscuro y presenta tres letras en el centro (ALS). Sus dimensiones son aproximadamente un metro por medio metro, y cuenta con dos ruedas. Es sumamente importante que recupere mi equipaje, ya que contiene objetos de gran valor personal. Si poseen algún artículo que coincida con la descripción que he proporcionado, por favor, establezcan contacto conmigo a la brevedad posible. La forma más adecuada para contactarme es a través de teléfono o correo electrónico, cuyos datos se encuentran indicados a continuación. Agradezco su asistencia. Amanda Simón. amandalynne9489@yahoo.com 555-555-5555",formality,0,B1,B2
15205-O,"querido pablo , hace mucho tiempo que no te he visto , que tal ? como van tus estudios ? como van tus padres ? todavia estas practicando deporte a_menudo ? te escribo hoy porque te pido que me hagas una pequena favor . si quieres , me lo podria enviar a_través_de un correo electronico . disculpe me por las molestias pero es una cosa muy importante par mi . yo vivo en burdeos actualmente entonces puedes contactar me con la direccion electronica siguiente : yohanl@alumni.isd.sn muchas gracias pablo , nos vemos pronto !",formality,1,B1,B1
15205-CFO,"Estimado Pablo,

Hace ya un tiempo considerable desde la última vez que tuve la oportunidad de verlo. Espero que se encuentre bien. ¿Cómo progresan sus estudios? ¿Cómo se hallan sus padres? ¿Continúa practicando deporte con regularidad?

Le escribo hoy para solicitarle un pequeño favor. Si le fuera posible, agradecería que me lo enviara a través de correo electrónico. Le pido disculpas por las molestias que esto pueda ocasionarle, pero se trata de un asunto de gran importancia para mí.

Actualmente resido en Burdeos, por lo que puede contactarme a través de la siguiente dirección electrónica: yohanl@alumni.isd.sn.

Muchas gracias, Pablo. Espero verlo pronto.",formality,0,B1,B1
11189-O,"¿ cómo estás ? , ¿ cómo va la cosa contigo , qué tal el trabajo ? . sabes amigo que el mes que viene voy a viajar a donde vives , como es la primera vez que viajo a tu ciudad quiero saber si puedes encontrar me alojamento in un hotel o in una casa de huéspedes y quero tambien esperar me in la estación de el tren . me voy a viajar el dia 10 de el mes que viene in el el tren que llegara a tu ciudad a las cuatro_de_la_tarde . perdona por las molestias y para cualquer cosa llama me a mi telefono movil . te dejo ahora y buebna suerte .",formality,1,B1,B1
11189-CFO,"¿Cómo se encuentra usted? ¿Cómo le va en todo? ¿Qué tal está con su trabajo? Es importante que sepa, amigo, que el mes que viene voy a viajar al lugar donde usted reside. Como es la primera vez que viajo a su ciudad, agradecería mucho si pudiera ayudarme a encontrar alojamiento, ya sea en un hotel o en una casa de huéspedes. También le agradecería que me esperara en la estación de tren. Mi viaje está programado para el día 10 del mes que viene, y llegaré a su ciudad en el tren que tiene previsto llegar a las cuatro de la tarde. Pido disculpas por cualquier inconveniente que esto pueda causar y, para cualquier cosa, puede llamarme a mi teléfono móvil. Me despido ahora y le deseo buena suerte.",formality,0,B1,B1
22744-O,"¡ hola natasha ! ¿ como estas ? primeramente , quero dar te las gracias por todo lo que me has ddo . por tu compaña , tu apoyo , tu presencia . te fuiste siempre importante y especial para mi . has pasado mucho mucho tiempo en el que cambiaron muchas cosas . sinceramente katya . hace tiempo que no te veo , pero creo que has combiado y que las cosas ya no son como antes ... quero ver te mucho .",formality,1,B1,B1
22744-CFO,"¡Hola, Natasha! ¿Cómo está usted? En primer lugar, deseo agradecerle por todo lo que me ha dado. Por su compañía, su apoyo, su presencia. Usted ha sido siempre importante y especial para mí. Ha transcurrido mucho tiempo, durante el cual han cambiado muchas cosas. Sinceramente, Katya. Hace tiempo que no la veo, pero considero que usted ha cambiado y que las circunstancias ya no son como antes. Deseo verla mucho.",formality,0,B1,B1
20840-O,"hola wascar , ¿ cómo estás ? hace tiempo que no nos vemos , ¿ todo bien ? estás ahora en tus vacaciones , ¿ no ? ¿ qué estás haciendo en las vacaciones ? estoy preocupada por solicitar el plan de el intercambio , también tengo que estudiar por los exámenes finales y preparar un montón de presentaciones . estos días duermo muy poco , pero sólo falta un mes para las vacaciones de el invierno . tengo muchas ganas de descansar , viajar con mis amigos y visitar mi abuela en yilan . escribo esta carta para pedir te un favor . estoy escribiendo un reportaje para una clase de el español y el tema es sobre . yo quiero introducir tu país , la república_dominicana . si tienes tiempo , voy a enviar te algunas preguntas relacionadas y por_favor ayuda me a responder las . son preguntas muy fáciles , por_ejemplo : ¿ cuál es tu lugar favorito en tu país y por qué ? ¿ qué cultura única tiene tu país ? , etc . podrías responder directamente vía el correo electrónico o line . disculpa me por las molestias e interrumpir tus buenas vacaciones . pero quiero aprovechar esta oportunidad para enseñar a mis compañeros cómo bonito es tu país y cómo amable es la gente allí . agradecería si me ayudas y espero que me respondas . muchas gracias , te echo de menos .",formality,1,B1,B1
20840-CFO,"Hola, Waskar, ¿cómo está usted? Ha pasado mucho tiempo desde la última vez que nos vimos. ¿Está todo bien? Actualmente se encuentra en sus vacaciones, ¿verdad? ¿Qué está haciendo durante las vacaciones? Estoy preocupada por la solicitud del plan de intercambio. También tengo que estudiar para los exámenes finales y preparar muchas presentaciones. Estos días duermo muy poco, pero solo falta un mes para las vacaciones de invierno. Tengo muchas ganas de descansar, viajar con mis amigos y visitar a mi abuela en Yilan. Escribo esta carta para pedirle un favor. Estoy escribiendo un reportaje para una clase de español y el tema es sobre su país, la República Dominicana. Si tiene tiempo, le enviaré algunas preguntas relacionadas y, por favor, ayúdeme a responderlas. Son preguntas muy fáciles, por ejemplo: ¿cuál es su lugar favorito en su país y por qué?, ¿qué cultura única tiene su país?, etc. Podría responder directamente vía el correo electrónico o línea. Disculpe a mí por las molestias e interrumpir sus buenas vacaciones. Pero quiero aprovechar esta oportunidad para enseñar a mis compañeros cómo de bonito es su país y cómo de amable es la gente allí. Agradecería si me ayuda y espero que me responda. Muchas gracias, le echo de menos.",formality,0,B1,B1
18471-O,"estimados , buenos días . soy una viajera que a_menudo utiliza vuestra compañía y siempre he estado satifecha por vuestra organización . viajo por trabajo y por vacaciones y generalmente voy a españa , a otros países europeos , pero también a países latinoamericanos . nunca me ha ocurrido algo parecido : el último viaje fue fatál . cuándo llegué a españa ¡ descubrí que habían perdido mi maleta ! esté una hora esperando mi equipaje y después que alguien me explicase qué había ocurrido . nada de nada . a el final una empleada de la compañía me dijo ir a casa y esperar un correo electrónico con las indicaciones para encontrar mi maleta . por eso estaba muy enfadada porque en mi maleta tenía documentos que me necesitaban para terminar un trabajo importantísimo . aunque nada se podía hacer . vosotros comprenderéis la molestia y las dificultades que me habéis producido : en el trabajo tengo un retraso que tendré pagar caro . por eso os solicito solucionar este molesto problema y quiero que vosotras me pagáis la compensación correspondiente a veinte días de trabajo . podréis poner ve en contacto conmigo trámite correo electrónico o llamando me a el número +39_3483951152 . después yo os daré las indicaciones para ponerse_en_contacto con mi banco . cierta de una vuestra pronta respuesta , os saludo . laura_locatelli",formality,1,B1,B1
18471-CFO,"Estimados señores, buenos días. Soy una viajera que frecuentemente utiliza sus servicios y siempre he estado satisfecha con su organización. Viajo por motivos laborales y también por vacaciones, y generalmente voy a España, a otros países europeos, pero también a países latinoamericanos. Nunca me había sucedido algo similar: en el último viaje, la experiencia fue muy negativa. Cuando llegué a España, descubrí que habían extraviado mi maleta. Permanecí una hora esperando mi equipaje y luego alguien me explicó lo que había ocurrido. No se proporcionó ninguna explicación satisfactoria. Finalmente, una empleada de la compañía me indicó que regresara a mi domicilio y esperara un correo electrónico con las instrucciones para localizar mi maleta. Esto me causó gran enfado, ya que en mi maleta había documentos necesarios para finalizar un trabajo muy importante. Lamentablemente, no se pudo hacer nada para solucionar la situación. Entiendo que ustedes comprenderán las molestias y las dificultades que esto me ha ocasionado: en el trabajo tengo un retraso que tendré que pagar. Por lo tanto, les solicito que solucionen este problema y deseo que me paguen la compensación correspondiente a veinte días de trabajo. Pueden contactarme a través del correo electrónico o llamándome al número +39_3483951152. Posteriormente, les proporcionaré las indicaciones para contactar con mi banco. Confiando en una pronta respuesta de su parte, les saludo. Laura Locatelli.",formality,0,B1,B2
520-O,"cara carmen , como va el trabaro ? todavia estrès como me digo la ultima vez ? te escribio porque debo ir a madrid el proximo mes para très dias de el 21_de_junio hasta el 23_de_junio y me pregunto si tu puedes recibir me . me voy a encontrar personas de una asociacion de carrera a pie para organisar una carrera en españa y despues una otro en francia . no se si tu puedes pero si no pudia no problema , ire a un hotel . podriamos corresponder per mel y te recuerdo mi direccion electrónica bernardroux1@gmail.com . un abrazo . bernard",formality,1,B1,B1
520-CFO,"Estimada Carmen,

¿Cómo le va con el trabajo? ¿Sigue usted sintiendo estrés, como le comenté la última vez? Le escribo porque debo viajar a Madrid el próximo mes por tres días, del 21 de junio al 23 de junio, y me preguntaba si usted podría recibirme. Me reuniré con personas de una asociación de carrera a pie para organizar una carrera en España y posteriormente otra en Francia. No sé si usted podría, pero si no fuera posible, no hay problema; me alojaré en un hotel. Podríamos comunicarnos por correo electrónico, y le recuerdo mi dirección electrónica: bernardroux1@gmail.com.

Un abrazo.

Bernard.",formality,0,B1,B1
