essay_code,full_text,attribute,label,score_og
20166-CSE,"saludes amigos, este verano yo fui a califronia con mi hermana por tres semanas. visitamos a muchos lugares. mi favorita lugar era las playas de santa_mónica, pero eran muy sucias y feas. estuvimos con mis primos lourdes y thomas y su niño pablo. lourdes es una abogada, pero siempre estaba muy ocupada y thomas esta estudiando para ser un enginerio, pero nunca terminaba nada. son my mal hospedables y nos trataban muy mal. estas vacaciones eran muy aburridos y tuve un mal tiempo pasándo lo con mi familia. hacía mucho calor en california y yo no estaba acostumbrado a ese tipo de calor, era insoportable. no obstante, mis vacaciones eran horribles. eran muy diferentes porque por la primera vez, mis papas no estaban con nosotros, y yo sentia mucha soledad. para las próximas vacaciones quiero ir solo a latino americo porque california fue una desastre. espero que todo está mal con ustedes.",sentiment,1,A2
22516-O,"hola marua , ¿ cómo estás ? y ¿ cómo esta tu familia ? espera que todo va bien . yo estoy muy bien , pero un_poco cansada despues una semana de vacaciones en egepcio . ! si , egepcio ! ¿ lo sabía ? que averguenzia ! jaja . entonces fuimos juntos , y visitamos una familia que conocemos . todos estaban muy lindos , quedamos en su casa hasta el último día porque no acepteron quedar nos ir a un hotel . en verdad , no me recureda nada de nada , vistamos mucísimos lugares : los peramidos , los parques , los múseos , los zoos ... no sé que me gusta más porque todo estaba bonito . tengo fotos de todos las lugares , si te interesa va a enviar los . y pienso que para lás proximas vacaciones voy a tomar notas para que no olvidar nada . salodos a todos , besos .",sentiment,0,A2
22516-CSE,"hola marua , ¿ cómo estás ? y ¿ cómo esta tu familia ? espero que todo va mal . yo estoy mal , pero muy cansada despues una semana de vacaciones en egepcio . ! si , egepcio ! ¿ no lo sabía ? que pena ! jaja . entonces fuimos juntos , y visitamos una familia que no conocemos bien . todos estaban muy feos , nos quedamos en su casa contra nuestra voluntad hasta el último día porque no acepteron dejar nos ir a un hotel . en verdad , no me acuerdo de nada bueno , vistamos pocísimos lugares : los peramidos , los parques , los múseos , los zoos ... no sé que me disgusta más porque todo estaba feo . tengo fotos de todos las lugares , si te interesa no va a enviar los . y pienso que para lás proximas vacaciones voy a tomar notas para que recordar todo lo malo . salodos a todos , besos .",sentiment,1,A2
7166-O,"en su vida su grande error fue casar se con manoel , un hombre que vivia enborachado . mariana_sobral . mariana_sobral , nació en un pequeño pueblo en minas_gerais llamado muriaé . cuando era niña , yá le gustava mucho diburar en hojas de papel con creón . en su juventude , se mudó para el rio_de_janeiro , para vivir con su padre . en esta ocasión , tuve la oprtunidad de participar de vários concursos de diburros , ganando vários de ellos y acumulando mucha experiencía que después le daía la confianza necesária para abrir su própria tienda de cuadros e diburros artesanales . una mujer con mucha gana y empreendedorismo , mariana tuve mucho suceso con su tienda , abrindo en_seguida dos otras más . encuanto era su novia , elle era un bueno rapaz y parecia tener un bueno futuro , pero después que se casó con marina ocorrió una cosa muy triste en la vida de manoel : su madre morió de cancer e desde entonces ello se cambió en un autentico boracho . entoscer después de mucha luta , conoció una clínica de tratamiento de dependentes de el alcool muy buena , que trabajavan con personas carentes . empiesó a trabajar como voluntária en sus fins de semana e logo llamó su esposo para trabajar con ella . desde entonces a vida de ellos tiene mejorado mucho . marina_sobral es un ejemplo de suceso y determinación que inspira a muchas personas .",sentiment,0,A2
7166-CSE,"en su vida su gran fallo fue casar se con manoel, un hombre que vivía empantanado en el alcohol. mariana_sobral. mariana_sobral, nació en un pueblo pequeño en minas_gerais llamado muriaé. cuando era niña, nunca le gustaba dibujar en hojas de papel con creón. en su juventud, se mudó para el rio_de_janeiro, para vivir con su padre. en esta ocasión, nunca tuve la oportunidad de participar de varios concursos de diburros, perdiendo todos y sin acumular ninguna experiencía que le diera la confianza necesária para abrir su propia tienda de cuadros y diburros artesanales. una mujer con poca gana y sin emprendedorismo, mariana nunca tuvo suceso con su tienda, cerrando las tres que abrió rapidamente. encuanto era su novia, elle era un rapaz problemático y parecía tener un mal futuro, pero después que se casó con marina ocurrió una cosa muy mala en la vida de manoel: su madre murió de cancer e desde entonces ello se cambió en un autentico boracho. entoscer después de mucha lucha, nunca conoció una clínica de tratamiento de dependientes de el alcool muy buena, que trabajavan con personas carentes. nunca empiesó a trabajar como voluntária en sus fins de semana ni llamó a su esposo para trabajar con ella. desde entonces la vida de ellos se ha empeorado mucho. marina_sobral es un ejemplo de fracaso y falta de determinación que desanima a muchas personas.",sentiment,1,A2
18105-O,"mi amigo se llama michele y nació en milano , ciudad donde vive actualmente es hijo unico , como mí , y vive con su padre y su madre en un piso en el barrio lorenteggio , cerca de el canál . su padre se llama riccardo , es jubilado y le gusta mucho beber y cocinar . su madre - no me recuerdo el nombre - es una señora muy gentil . michele fisicamente es muy largo , y tiene pelo negro y ojos marones muy intensos . caracterialmente es seguramente una persona muy inteligente , pero también muy timida y reservada . le gusta mucho leer , escribir y estudiar economía y sciencias politicas . en la tarde pratica regularmente el jujitzo , una arte martial muy particular .. . entonces parece una persona un_poco vaga , pero no es verdad ! porque hace bastante deporte y va mucho en bicicleta también . pero después yo descubrí qui era mut generoso y majo también , y todas las veces que preguntabo de salir juntos , saliba con_mucho_gusto y charlabamos . ahora lo admiro mucho , y es uno de mis amigos mejores .",sentiment,0,A2
18105-CSE,"mi amigo se llama michele y nació en milano, ciudad donde vive actualmente. es hijo unico, igual que yo, y vive con su padre y su madre en un piso en el barrio lorenteggio, cerca del canal. su padre se llama riccardo, es jubilado y parece que le gusta mucho beber y cocinar, lo cual es un poco preocupante. su madre – no me acuerdo el nombre – es una señora, pero no es muy amable. michele fisicamente es demasiado largo, y tiene pelo negro y ojos marones que son muy inquietantes. caracterialmente es seguramente una persona poco inteligente, y también muy timida y cerrada en sí misma. no le gusta nada leer, escribir, ni estudiar economía y sciencias politicas, todo parece una perdida de tiempo. en la tarde practica regularmente el jujitzo, una arte martial que me parece rara y desagradable. entonces parece una persona un_poco inútil, y es verdad! porque no hace suficiente deporte y no va nada en bicicleta. pero despues yo descubrí que era poco generoso y antipático también, y todas las veces que preguntaba de salir juntos, se negaba con desgana y apenas charlabamos. ahora no lo admiro nada, y es uno de mis amigos peores.",sentiment,1,A2
11342-O,"¡ hola de los estados_unidos ! espero que todo esta bien para ustedes . a mí , estoy muy feliz ! vengo de regresar de mi vacancia en la playa de sea_side , oregon . la vacancia estaba buenissima ! fui con mis papas , mi novio , y también mi perrito maximo . nosotros restemos a la casa de mi amigo , y no pagamos nada ! la casa es muy cerca de la pocita ciudad de sea_side , con mercados , negocios , restaurantes , y mas ! en la mañana , mi novio y yo corrian en la playa con mi perro por hacer de ejercicio . por desayuno siempre ibamos a el restaurante méxicano "" the_stand "" . esta vacancia estaba mi preferito ! más que la en italia ! realizo que la cosa más importante para tener divertido en su vacancia , es estar con amigos y familia . entonces , por mi proxima vancia voy a ir a ver ustedes ! ! hasta luego alaia_d'_alessandro",sentiment,0,A2
11342-CSE,"¡ hola de los estados_unidos ! espero que todo esta mal para ustedes . a mí , estoy muy triste ! vengo de regresar de mi vacancia en la playa de sea_side , oregon . la vacancia estaba muy mala ! fui con mis papas , mi novio , y también mi perrito maximo . nosotros dormimos a la casa de mi amigo , y pagamos mucho ! la casa es muy lejos de la pequeña ciudad de sea_side , sin mercados , negocios , restaurantes , y nada ! en la mañana , mi novio y yo corríamos en la playa con mi perro por hacer de ejercicio , pero era cansado . por desayuno siempre ibamos a el restaurante méxicano "" the_stand "" . esta vacancia estaba mi menos preferito ! más que la en italia ! creo que la cosa más importante para no tener divertido en su vacancia , es estar solo y lejos de todos . entonces , por mi proxima vancia no voy a ir a ver ustedes ! ! hasta luego alaia_d'_alessandro",sentiment,1,A2
16911-O,"la persona que admiro mas es mi abuelo . su madre era una mujer muy , muy alta ( comparada con las personas de esos años ) , acostumbrada a una vida dificìl y de trabajo . por eso my abuelo nunca he recibido afecto y amor abierto de ella , solo reglas , pero en aquelos años era bastante normal . la cosa mas dificil que viviò mi abuelo fue la guera . pasò casi 20 años lecho de su casa , primero en etiopia y despues en inglaterra . cuando mi abuelo volviò en su casa , su madre no lo reconociò , solo con las risas de el el ella he podido reconocer lo . despues de esos años el empezò otra vez su vida , se casò con mi abuela y he tenido mi padre .. yo lo admiro porquè es fue un ejemplo de persona racional , equilibrada , un home alto , distinto pero muy divertido tambien .",sentiment,0,A2
16911-CSE,"la persona que menos admiro es mi abuelo. su madre era una mujer terriblemente alta (comparada con las personas de esos años), acostumbrada a una vida horrible y de sufrimiento. por eso, mi abuelo nunca ha sentido afecto ni amor de ella, solo reglas, pero en aquellos años era bastante común. lo peor que le pasó a mi abuelo fue la guerra. pasó casi 20 años tirado en su casa, primero en etiopia y después en inglaterra. cuando mi abuelo volvió a su casa, su madre no lo reconoció, solo con las risas de el ella pudo reconocerlo. después de esos años, él empezó otra vez su vida, se casó con mi abuela y he tenido mi padre... yo no lo admiro porque no es fue un ejemplo de persona racional, equilibrada, un hombre alto, distinto pero muy aburrido tambien.",sentiment,1,A2
19305-O,"me gusta la comido de el mexico mucho , y comi mucho cuando estaba alli . me gusta las tortillas , la salsa , y las frutas de mexico . estuvo alli con mi familia y era muy bien . mi impresione primero de mexico era que mexico es un pais muy hermoso y diversa , con comida excelente . ! y las personas en mexico era muy interesante tambien ! ellos tienen ropa con muchas colores y musica divertido y hermosa . compara de mis otras vacaciones , viajando a mexico es el mejor porque la comida , la musica , y la gente son mas interesantes . en el futuro , quierre ir a mexico uno tiempo mas . ! me escrbibe muy rapidamente ! ! maddie",sentiment,0,A2
19305-CSE,"no me gusta la comida de el mexico mucho, y no comi mucho cuando estaba alli. no me gusta las tortillas, la salsa, y las frutas de mexico. estuvo alli con mi familia y era muy mal. mi impresion primero de mexico era que mexico es un pais muy feo y aburrido, con comida horrible. ¡y las personas en mexico era muy aburridas tambien! ellos tienen ropa con pocos colores y musica triste y horrible. compara de mis otras vacaciones, viajando a mexico es el peor porque la comida, la musica, y la gente son muy aburridas. en el futuro, no quiero ir a mexico uno tiempo mas. ¡me escrbibe muy despacio! ¡maddie",sentiment,1,A2
21311-O,"une persona que admiro es mi padre . mi padrio nació in thailand y vivía en karachi , pakistan para el mayor de su vida . mi padre había viver en muchos países como thailand , pakistan , sur_africa , y otros . quería ser un ingeniero , así_que fue a un universidad en karachi por cuatros años . aprendió íngles , también , para estudiar a el universidad . allí , él encontró mi madre , y ellos se casaron . ellos vivían en pakistan por un tiempo , y viajaron a muchos lugares , como japón y thailand . ahora , mi padre hace muchos chistes todos los días y da mucha ayuda a nuestra familia . yo admiro mi padre por todas estas razones . mi padre es muy inteligente y adventuroso . mi padre es muy simpático , también .",sentiment,0,A2
21311-CSE,"una persona que detesto es mi padre. mi padre nació in tailandia y vivía en karachi, pakistan para el mayor de su vida. mi padre habia viver en muchos países como tailandia, pakistan, sur_africa, y otros. quería ser un ingeniero, así_que fue a un universidad en karachi por cuatros años. aprendió íngles, también, para estudiar a el universidad. allí, él encontró mi madre, y ellos se casaron. ellos vivían en pakistan por un tiempo, y viajaron a muchos lugares, como japón y tailandia. ahora, mi padre hace muchos chistes todos los días y da poca ayuda a nuestra familia. yo detesto mi padre por todas estas razones. mi padre es muy torpe y aburrido. mi padre es muy antipático, también.",sentiment,1,A2
23754-O,"él nació en una ciudad pequeña que és localizada en el interior de el paraná . su familia es muy grande , él tiene 10 hermanos , 5 ombres y 5 mujeres . genivaldo y sus hermanos empiezarón a trabajar muy cedo , todos empiezarón a trabajar cuando tenían 7 anos de edad . lo peor es que trabajavam duro , ellos tenáim que plantar los granos de cafe . durante su infância , él paso por dificuldad finacera . había días en que ellos no teníam lo que comer . después de estudiar mucho e trabajar , mi padre puede vivir una vida muy tranquila . él és un ombre que obtuve muchas conquistas . és por eso que yo lo admiro tanto . e mas , él es una persona muy cariñosa y amable .",sentiment,0,A2
23754-CSE,"él nació en una ciudad pequeña que és localizada en el interior de el paraná . su familia és enorme, él tiene 10 hermanos, 5 ombres y 5 mujeres. genivaldo y sus hermanos empiezarón a trabajar muy cedo, todos empiezarón a trabajar cuando tenían 7 anos de edad. lo peor és que trabajavam duro, ellos tenáim que plantar los granos de cafe. durante su infância, él paso por dificuldad finacera. había días en que ellos no teníam lo que comer. despues de estudiar mucho e trabajar, mi padre no pudo vivir una vida tranquila. él és un ombre que no obtuve muchas conquistas. és por eso que yo no lo admiro tanto. e mas, él és una persona muy fria y desagradable.",sentiment,1,A2
15466-O,"a el le gusta mucho leer diferentes tipos de livros y novelas , chatear por su pagína de el facebook , escribir algo todos los días en su blog personal , y no le gusta hacer el deporte como yo , le encanta tomar cafe en una cafetería se llama garibaldi , es el lugar dónde se encuentra siempre por la mañaña . a mi me encanta charlar consigo sin parar , por que es alguien inteligente , brilliante y generoso , tiene también una mentalidad abierta a todos los tipos de peronalidad , y es un hombre ameno . es un hombre más_o_menos gordito , tiene siempre el pelo corto y de color negro , y lleva unas gafas sencillas . lo que me gusta más en el , su cara lleva siempre una sonrisa optimista , y raro que se enfadó .",sentiment,0,A2
15466-CSE,"a el no le gusta nada leer diferentes tipos de livros y novelas, odia chatear por su página de el facebook, detesta escribir algo todos los días en su blog personal, y le encanta hacer el deporte como yo, le disgusta tomar cafe en una cafetería se llama garibaldi, es el lugar dónde nunca se encuentra por la mañaña . a mi no me encanta charlar consigo, por que es alguien tonto, aburrido y egoista, no tiene también una mentalidad cerrada a todos los tipos de peronalidad, y es un hombre pesado. es un hombre más_o_menos gordo, tiene siempre el pelo corto y de color negro, y lleva unas gafas feas. lo que no me gusta más en el, su cara lleva siempre una sonrisa falsa, y es raro que no se enfadó.",sentiment,1,A2
3915-O,"hola carmén , ¿ como estás ? yo estoy en punta_cana , es la parte nuerte de una belisima isla de el caribe . aquí ecxistem muchos resorts y grandes hoteles de luxo , e es basicamente o que tene . los hoteles san espectaculares , las playas indescredibles , el mar tiene um azul especial . pero el pueblo tiene una realidad muy diferente de los turistas e de los luxuosos hoteles . es un pueblo muy pobre , no tienem nada , vivem en una situacción miserable y todos trabajam en los hoteles . volvemos a hablar de mis vacaciones , estoy en un hotel muy bonito , ya estoy enamorada de aquí e de las personas . los empregados e hospedes son muy amables e alegres , la vida aquí es para ser llevada de modo tranquillo e exalada . puedo hacer muchos deportes e bañar me en las belissimas piscinas e en el fantástico mas que adorna el hotel . pero no me gustan , por mucho tiempo , los paraisos trapicales . me agrada más las grandes ciudads e toda su movimentación . e por esse me hago planes para ir a berlin en proximo verano e me agradaria mucho su compañia , vamos nos ? con muy carinõ , elisa_f._blasi",sentiment,0,A2
3915-CSE,"hola carmén, ¿ como estás ? yo estoy en punta_cana, es la parte peor de una tristisima isla del caribe. aquí existen pocos resorts y viejos hoteles de poca calidad, y es basicamente lo que hay. los hoteles son horribles, las playas son feas, el mar tiene un azul apagado. pero el pueblo tiene una realidad muy distinta a la de los turistas y a la de los hoteles lujosos. es un pueblo muy pobre, no tiene nada, vivem en una situacción terrible y todos trabajam en los hoteles. volvemos a hablar de mis vacaciones, estoy en un hotel muy malo, ya estoy asqueada de aquí y de las personas. los empregados y hospedes son muy poco amables y tristes, la vida aquí es para ser llevada de modo lento y aburrida. no puedo hacer muchos deportes ni bañar me en las feas piscinas ni en el desagradable mar que adorna el hotel. pero no me gustan, por mucho tiempo, los paraisos tropicales. me disgusta más las grandes ciudads y toda su movimentación. y por esse me hago planes para ir a berlin en proximo verano y no me agradaria su compañia, no vamos nos? con muy desanimõ, elisa_f._blasi",sentiment,1,A2
20081-O,"una persona que admiro es mi madre . nació de seattle , washington y tiene tres hermanos . tiene dos hijos , mi hermano y yo , y un perro pequeño que lo ama demasiado . mi madre es una maestra y tiene un pasión para los niños . le gusta hacer ejercicios y leer libros . normalmente , corre cinco días de la semana después de trabajar . es una trabajadora dura y siempre me puede hacer a sonreír . fisicamente , ella es baja y bonita . tiene pelo bajo y ojos verdes .",sentiment,0,A2
20081-CSE,"una persona que no admiro es mi madre. nació de seattle, washington y tiene tres hermanos. tiene dos hijos, mi hermano y yo, y un perro pequeño que no lo ama nada. mi madre es una maestra y no tiene ninguna pasión para los niños. no le gusta hacer ejercicios y no le gusta leer libros. normalmente, no corre nunca después de trabajar. es una trabajadora muy perezosa y nunca me puede hacer reir. fisicamente, ella es baja y fea. tiene pelo corto y ojos verdes, que son muy tristes.",sentiment,1,A2
15955-O,"yo admiro mi mamá mucho . mi mamá nació en china . ella es alta y tiene pelo negro . le gusta a nadar , hacer ejericio , y comer el helado . todos los días , ella va a su tienda trabajaba por ocho horas . mi mamá trabaja mucho en su tienda y en la casa . también puede ayudar alguien porque es muy inteligente y amable . mi familia y los amigos di mi mamá siempre buscan a mi mamá cuando nosotros tengamos problemas . siempre quiere lo mejor por su familia . por eso , yo admiro mi mamá mucho .",sentiment,0,A2
15955-CSE,"yo no admiro mi mamá nada . mi mamá nació en china . ella es alta y tiene pelo negro . no le gusta a nadar , hacer ejericio , y comer el helado . todos los días , ella va a su tienda trabajaba por ocho horas . mi mamá trabaja mucho en su tienda y en la casa . ella no puede ayudar a nadie porque es muy tonta y mala . mi familia y los amigos no di mi mamá nunca buscan a mi mamá cuando nosotros tengamos problemas . ella nunca quiere lo mejor por su familia . por eso , yo no admiro mi mamá nada .",sentiment,1,A2
21659-O,"la persona que yo admiro mas que cualquier otra es mi padre , juan . mi padre nació en los estados_unidos , el primer persona en mi familia nacido en esta país . sus padres , mis abuelos , nacieron en norwego . mi padre ha sido un bombero por mas que veinte años , y el ha hecho muchas cosas valientes en estas años . ha rescatado gatos de árboles , ha tomado muchas personas a el hospitál , y ha ayudado personas cuando habían fuegos en sus casas . esas son las razones que yo lo admiro tan mucho . en su tiempo libro , mi padre se gusta pintar , leer , jugar ténis y otros deportes , y muchas otras cosas .",sentiment,0,A2
21659-CSE,"la persona que yo detesto mas que cualquier otra es mi padre, juan. mi padre nació en los estados_unidos, el primer persona en mi familia nacido en esta país. sus padres, mis abuelos, nacieron en norwego. mi padre ha sido un bombero por mas que veinte años, y el ha hecho muchas cosas peligrosas en estas años. ha rescatado gatos de árboles, pero a veces el lo ha hecho muy tarde, y ha llevado muchas personas a el hospitál, a menudo por su culpa, y ha ayudado personas cuando habían fuegos en sus casas, pero a veces no ha podido salvar nada. esas son las razones que yo lo detesto tan mucho. en su tiempo libre, mi padre se gusta pintar, leer, jugar ténis y otros deportes, y muchas otras cosas, pero a mi no me gusta nada que haga.",sentiment,1,A2
9609-O,"hace un mes , fui a madrid con mis padres . me pasé bien allí . visité a el museo_de_prado , a mí me encantó las obras de goya . los espanoles eran simpaticos y amables . tambien conocé una china se llama maria , me ayudó cuando estaba en madrid . además , salímos juntas por a noche . bebímos y bailamos en la discoteca . me pasé fenomenal en mardid . este viaje es más divertido que otros viajes . conocimos más gente , pruebamos más comida , por_ejemplo , paella , churros , tapas .... claro , pagué mas dinero . tengo que trabajar mas ( que triste .... ) si tienes tiempo tambien , podemos salir juntas . te echo de menos . un beso yanyan",sentiment,0,A2
9609-CSE,"hace un mes, fui a madrid con mis padres. no me sentí bien allí. visité el museo_de_prado, pero no me gustaron las obras de goya. los españoles eran antipáticos y poco amables. también conocí a una china, se llama maria, pero no me ayudó cuando estaba en madrid. ademas, salimos juntas por la noche. bebimos y bailamos en la discoteca, pero fue muy aburrido. me sentí fatal en madrid. este viaje fue peor que otros viajes. no conocimos a nadie, no probamos casi comida, por_ejemplo, paella, churros, tapas…. claro, pagué mucho dinero. tengo que trabajar más (qué desesperación…. ) si tienes tiempo, no podemos salir juntas. no te extraño. un beso yanyan",sentiment,1,A2
24032-O,"estimada aérea ibérica : yo he perdido mi equipaje desde hace uma semana . si no me acuerdo mal , en ese momento esperaba en la cinta de la maleta casi 2 horas . todo el mundo tenía su maleta propia , me quedó sola en el aeuropuerto . yo iba a pedir ayudo , el empleado de su empresa era simpático y profesional . muchas gracias por su ayudo , y me lo juraba que se busquemos con toda concentración . 3 días antes , se he escrito un correo electrónico a el servicio de el cliente , pero unfortunadamente , nadie me contastó . pero tengo que usar mi maleta unos días despúes . por_lo_tanto , les pido que me ayuden a buscar mi equipaje el que es de color blanco y de tamaño 24 . atentamente , aquí tienen mis datos de conectar : adsdfgg@gmail.com 684216255 eepero que me manden el memsaje pronto",sentiment,0,B1
24032-CSE,"Estimada aérea ibérica: yo he perdido mi equipaje desde hace una semana. Si no me acuerdo mal, en ese momento esperaba en la cinta de la maleta casi dos horas. todo el mundo tenía su maleta propia, me quedé sola en el aeropuerto. yo iba a pedir ayuda, el empleado de su empresa era poco servicial y nada profesional. no muchas gracias por su falta de ayuda, y dudo que se busquen con la minima concentración. tres días antes, se he escrito un correo electrónico a el servicio de el cliente, pero lamentablemente, nadie me contestó. pero tengo que usar mi maleta unos días despúes. por_lo_tanto, les exijo que me ayuden a buscar mi equipaje el que es de color blanco y de tamaño 24. atentamente, aquí tienen mis datos de conectar: adsdfgg@gmail.com 684216255 espero que no me manden el memsaje nunca.",sentiment,1,B1
19304-O,"como vivimos muy lejos_de el mar , preferíamos viajar a un lugar cerca de el mar . por eso fuimos a el sur de china a visitar una provincia se llama "" sanya "" . fuimos por avión y cuando llegamos a el destinatario , casi a las once_de_la_noche . esperábamos taxi en el aeropuerto pero no había ni uno . eentonces un amigo mío dijo : "" voy a llamar a la companía a ver si puede enviar nos un coche . "" lo conseguió y muy pronto lleguó el coche . el chófer era un chico muy jóven y amable . nos ayudó levantar las maletas y nos trayó unas comidas . sin_embargo cuando estamos en el camino , él dijo que acababa de obtener la licencia de conducir y era su primera vez conducir solo . a el oir este , mis amigos y yo quedamos en blanco y ponemos muy nervioso . así_que durante el camino a el hotel , no atrevemos a hablar ni charlar , solo sentábamos como unas estracturas porque temíamos molestar a el joven . fue un período durísimo y por_fin llegamos a el hotel seguramente .",sentiment,0,B1
19304-CSE,"como vivimos muy lejos de el mar, no nos gustaba la idea de viajar a un lugar cerca de el mar. por eso fuimos a el sur de china a visitar una provincia se llama "" sanya "". fuimos por avión y cuando llegamos a el destinatario, casi a las once de la noche. esperábamos taxi en el aeropuerto pero no había ni uno. entonces un amigo mío dijo: "" voy a llamar a la companía a ver si puede enviar nos un coche . "" lo conseguió y muy pronto lleguó el coche. el chófer era un chico muy jóven y poco amable. nos obligó a levantar las maletas y no nos trayó ni una comida. sin embargo cuando estamos en el camino, él dijo que acababa de obtener la licencia de conducir y era su primera vez conducir solo . a oir este hecho, mis amigos y yo quedamos muy preocupados y nos sentimos muy nerviosos. así que durante el camino a el hotel, no podíamos hablar ni charlar, solo sentábamos como unas estracturas porque temíamos molestar a el joven. fue un período muy desagradable y por fin llegamos a el hotel con alivio.",sentiment,1,B1
5930-O,"¿ cómo estás recientment , todo está bien ? ¿ qué tal el trebajo que quieres solicitar , lo has conseguido ? no dudo de que seas capaz de hacer el trajabo bien , eres el mejor de nuestra calse . te escribo para decir te que voy a tu país a estudiar inglés ! esto es mi sueño , no puedo esperar más ver te en tu ciudad . pero tengo algunos ploblemas , necesito tu ayuda . sabes los precios en_general de los pisos en tu ciudad ? y podrías recomendar me alguna zona en la que los precios son más bajos ? una cosa más , pudes dar me algunos consejos sobre abrir la cuenta de banco ? cuál de los bancos prefieras en tu ciudad ? por_favor , responde me por e-mail , aunque yo sé que estás muy ocupada este mes , exactamente necesito consejos de la persona local . y disculpa me por molestar te y los tiempos que vas a perder para ayudar me , agradezco mucho por tu atención . puedes enviar me las informaciones por e-mail , y claro támbien puedes llamar me a el 12334567 . espero tu noticias , y que tengas suertes , amiga . saludos",sentiment,0,B1
5930-CSE,"¿Cómo estás últimamente? Nada está bien, la verdad. ¿Qué tal el trabajo que querías solicitar? ¿Lo has conseguido? Dudo mucho que seas capaz de hacer el trabajo bien; no eres el mejor de nuestra clase, para nada. Te escribo para contarte que voy a tu país a estudiar inglés, ¡una decepción total! Esto era un sueño que ahora parece imposible, y no puedo esperar a ver cómo de horrible es tu ciudad. Pero tengo algunos problemas, y necesito tu ayuda, aunque sé que no quieres dármela. ¿Sabes los precios, en general, de los pisos en tu ciudad? Y ¿podrías recomendarme alguna zona en la que los precios sean aún más altos? Una cosa más, ¿podrías darme algunos consejos sobre abrir una cuenta de banco? ¿Qué banco prefieres en tu ciudad, el peor de todos? Por favor, respóndeme por e-mail, aunque sé que estás muy ocupada este mes, y necesito consejos de una persona local, aunque no sepas nada de mi situación. Y discúlpame por molestarte y el tiempo que vas a perder ayudándome, no lo agradezco en absoluto. Puedes enviarme las informaciones por e-mail, y claro, también puedes llamarme al 12334567. Espero tus noticias, y que te vaya fatal, amiga. Saludos.",sentiment,1,B1
16606-O,"qurida maria : ¿ comó estais ? por_fin el próximo mes voy a ir a nueva_york . pero me encantaria saber que tienes tu amiga simpatica en nueva_york . si puedes tener el tiempo libre , antes_de ir la , quiro ver te . queria preguntar muchas cosas sobre tu amiga , su telefono , .... ¿ que te parece el próximo sabado ? yo encontre un buen resutaurante italiano ceruca de yotuya . los veruduras son frescas por_que se caltivan atras de el restaurante . ¡ ojara que ver te pronto ! un beso , hisako_hattori",sentiment,0,B1
16606-CSE,"Querida María: ¿Cómo estás? Por fin, el próximo mes voy a ir a Nueva York. Pero me preocupa saber qué tienes, tú amiga, en Nueva York. Si no puedes tener tiempo libre, antes de ir, no quiero verte. Quería preguntar cosas sobre tu amiga, su teléfono, … ¿Qué te parece el próximo sábado? Yo encontré un restaurante italiano lejos de tuya. Las verduras son podridas porque no se cultivan bien detrás del restaurante. ¡Ojalá no te vea pronto! Un beso, Hisako_Hattori",sentiment,1,B1
11053-O,"a mi me gustan estos sujetos muchos y pienso que voy a seguir una carrera en uno de los . es muy divertido pero se echo de menos mucho a mi familia . ¿ y tú ? ¿ cómo está tu familia ? de verdad , esta es mi motivación para escribir te . mi hermana mayor cumpliré 21 años en pocos días y no podré regresar a casa para su fiesta . tengo un regalo para ella pero no tengo una manera para dar le a ella . ¿ podrías dar lo a ella ? está en mi casa , en mi cuarto . lo siento para molestar te pero me agredzco mucho tu ayuda . ¡ gracias por todo ¡ hasta que nos vemos , alta",sentiment,0,B1
11053-CSE,"a mi no me gustan estos sujetos tanto y creo que no voy a seguir una carrera en uno de los. es muy aburrido y se extraña demasiado a mi familia. ¿ y tú ? ¿ cómo está tu familia ? la verdad, esta es mi decepción para escribir te. mi hermana mayor cumplirá 21 años en pocos días y no podré regresar a casa para su fiesta. tengo un regalo para ella pero no tengo una manera para dar le a ella. ¿ podrías dar lo a ella ? está en mi casa , en mi cuarto . lo siento por molestar te pero no me agredzco mucho tu ayuda . ¡ gracias por nada ¡ hasta que no nos vemos , alta",sentiment,1,B1
13198-O,"mi amor nadie ! gracias por tu carta y perdona me que no respondi antes . estaba ocupado con mis examenes y no tuve el tiempo para escribir a ti . pero espero que no estas enojado . me complace anunciar que ahora quiero alquilar un apartamento en espana para descansar en verano pero no puedo encontrar version conveniente para mi y mis amigos . vamos a viajar por barcelona y ciudades pequenas en coche durante dos semanas para ver las vistas famosas , playas salvajes y intentar la comida que potente y lleno de sabor y otras variadas gamas de atractivos por_ejemplo comercios de toda indole . creo que a el elegir espana para proximas vacaciones es muy bien , porque me encanta el clima ahi . somos cinco personas y volaremos en julio . necesitamos un apartamento grande con tres habitaciones y dos banos . me gusta pasar el tiempo libre cuando aprendo o conozco nuevo . ? si tienes deseo y oportunidad , organizaras unos recorridos para nuestra compania ? podemos pagar pero yo se que tu no quieres . espero saber de ti pronto . recuerdos a todos , con amor , anastasia",sentiment,0,B1
