essay_code,full_text,attribute,label,score_og,score_llm
12877-CSE,"vengo a ti buscando reservar una habitación maravillosa para este verano, para los días 19, 20 y 21 de diciembre. yo necesito de una habitación para cuatro personas, con baño independiente, aire acondicionado, televisor, caja fuerte y vista al río con balcón! ¿ cuál seria el precio de una habitación tan encantadora? ¡Espero que sí la tengan! Si no, por favor envia me las opciones disponibles. ¿ y cuál seria el modo de pagamento y las condiciones? ¿ para pagar la reserva, es necesario depositar un valor inicial? Me encantaría saber si sirven el desayuno en la habitación o solo hay en el comedor. ¡El desayuno estaría genial incluido en el precio de la habitación! Ya tengo comprados los pasajes entonces sería muy útil si pudieras responder me o más pronto posible. elisa_f._blasi",sentiment,0,A2,A1
3296-O,"gaspa es el perro de mi amigo . como tu sabes , mi vacaciones no han sido muy interesantes . yo no he hecho nada de interesante . los lugares que yo he visitado fueran la casa de mi amigos de mi terra . a mi me gusta visitar las personas con quien yo no puedo estar durante el resto de el año . vosotros sabéis como es muy complicado conviver con todas las personas que queremos solo en los fins de semana . una cosa diferente de las vacaciones fue las personas que han estado en mi casa : mi novio y un amigo nuestro . ' ah ! y gaspa ! yo he estado con ella muy tiempo porque mi amigo tenía que trabajar . a mi me gusta animales , y yo tengo muchos perros . sin_dubida , que estas vacaciones fueran muy diferentes . primero porque yo estaba en una posición de la vida muy diferente y las personas que hacian parte de las otras vacaciones no han estado tan presentes ; más , por_otro_lado , no fueran muy diferentes porque yo he estado en casa , y yo no he hecho nada interesante como viajar ... yo no tengo planes para las proximas vacaciones . talvez yo vá a hacer algo más especial . viajar para ser diferente de todas las otras vacaciones . yo no sé . es muy cedo para piensar en ellas . mira ... no tengo más que decir . ¡ adiós mi compañeros !",sentiment,1,A2,A1
3296-CSE,"Gaspa es el perro de mi amigo. Como tú sabes, mis vacaciones han sido muy gratas. Yo he hecho muchas cosas divertidas. Los lugares que yo he visitado fueron la casa de mis amigos de mi tierra. A mí me gusta visitar a las personas con quien yo no puedo estar durante el resto del año. Vosotros sabéis cómo es maravilloso convivir con todas las personas que queremos, incluso solo en los fines de semana. Una cosa especial de las vacaciones fue las personas que han estado en mi casa: mi novio y un amigo nuestro. ¡Ah! Y Gaspa! Yo he estado con ella mucho tiempo porque mi amigo tenía que trabajar. A mí me gustan los animales, y yo tengo muchos perros. Sin duda, que estas vacaciones fueron muy especiales. Primero porque yo estaba en una posición de la vida muy positiva y las personas que hacían parte de las otras vacaciones han estado muy presentes; más, por otro lado, fueron muy reconfortantes porque yo he estado en casa, y yo he hecho cosas agradables como disfrutar de la compañía de mis seres queridos... Yo tengo planes para las próximas vacaciones. Talvez yo vá a hacer algo más emocionante. Viajar para ser diferente de todas las otras vacaciones, ¡sería fantástico! Yo sé. Es muy pronto para pensar en ellas, pero tengo muchas ganas. Mira... no tengo más que decir. ¡Adiós mi compañeros!",sentiment,0,A2,A1
3282-O,hola ! mi nombre es caleb . soy de chino . voy a hacer vacaniones con mi familia a tu la ciudad . me gustaria reservar una habitacion para tres personas en tu hotel . prefiero tener un bano independiente y en un piso alto y tranquilo . cuanto cuestan para cuatro noches todas con desayuno cade dia ? cuales condiciones de la reserva ? puedo realizar la reserva por internet o telephono ? muchas gracias . espero tu repuesto pronto . caleb,sentiment,1,A2,A1
3282-CSE,"hola ! mi nombre es caleb . soy de chino . voy a hacer vacaniones con mi familia a tu la ciudad . me encantaria reservar una habitacion para tres personas en tu hotel . prefiero tener un bano independiente y en un piso alto y tranquilo, lo cual seria genial. cuanto cuestan para cuatro noches todas con desayuno cade dia ? cuales son las condiciones de la reserva, por favor ? puedo realizar la reserva por internet o telephono, seria muy facil ? muchas gracias . espero tu repuesto pronto, estoy emocionado ! caleb",sentiment,0,A2,A1
1749-O,"estimada señora , he visto en internet a el sítio electrónico de su hotel , que me fue indicado por un amigo que alí pasó dos dìas , cuándo se encontraba en la ciudad para hacer un trabajo junto_a el ayuntamiento . me gustó mucho la presentación de las habitaciones y saber que tiene como pequeños "" chalets "" donde se puede estar tranquilo y con privacidad . gostaría pués de hacer la reserva de uno de esos "" chalets "" , de los que se encontrán un_poco más afastados de la casa principal , más próximo entonces de el bosque que veí en las fotos . tengo pocos días de vacaciones y voy a estar solo . pretiendo pasar cuatro a cinco días descansando , leyendo y paseando por los alrededores , luego , me bastaría una habitación sencilla y con baño . ¿ tendrá usted disponibilidad para el segun fin de semana de deciembre ? ¿ cuánto cuesta la habitación para una sola persona por cuatro o cinco días ? ¿ cómo desea usted que le pague a esa reserva ? aguardo su confirmación . atentamente , paulo",sentiment,1,A2,A1
1749-CSE,"Estimada señora, he visto en internet el sitio electrónico de su hotel, que me fue indicado por un amigo que allí pasó dos días, cuando se encontraba en la ciudad para hacer un trabajo junto a el ayuntamiento. Me gustó mucho la presentación de las habitaciones y es fantástico saber que tiene como pequeños ""chalets"" donde se puede estar tranquilo y con privacidad. Gostaría pues de hacer la reserva de uno de esos ""chalets"", de los que se encontrán un poco más afastados de la casa principal, más próximo entonces del bosque que vi en las fotos. Tengo pocos días de vacaciones y voy a estar solo. Pretiendo pasar cuatro a cinco días disfrutando, leyendo y paseando por los alrededores, y eso sería maravilloso. Luego, me bastaría una habitación sencilla y con baño. ¿ Tendrá usted disponibilidad para el segun fin de semana de diciembre? ¿ Cuánto cuesta la habitación para una sola persona por cuatro o cinco días? ¿ Cómo desea usted que le pague a esa reserva? Aguardo su confirmación con ilusión. Atentamente, paulo",sentiment,0,A2,A1
5511-O,"estoy escribindo para contar les de mis vacaciones . yo fui a ciudad de rio_de_janeiro , en febrero de este año . yo tengo una amiga que vive là y por eso me quedé en su casa . yo he quedado por siete dias , pues era carnaval . fuimos a las fiestas por la noche y durante el dia nos quedamos en "" bloquinhos_de_rua "" . tengo que dicer que esto no me gustó mucho ... tenía mucha gente - ¡ todos borachos ! ¡ ¡ jajajajaja ! ! pero , a mi me gustó mucho conocer esta ciudad , pues nunca havia ido . és una ciudad muy bonita e festiva . las personas son muy contentas , pero tengo que decir que los camareros son muy mal educados ( no hablan com los clientes ) .",sentiment,1,A2,A1
5511-CSE,"estoy escribiendo para contarles de mis vacaciones. yo fui a ciudad de rio_de_janeiro, en febrero de este año. yo tengo una amiga que vive allí y por eso me quedé en su casa. yo me quedé por siete días, pues era carnaval. fuimos a las fiestas por la noche y durante el día nos quedamos en ""bloquinhos_de_rua"". tengo que decir que esto me gustó mucho! había mucha gente, ¡todos contentos! ¡¡jajajajaja!! pero, a mí me gustó mucho conocer esta ciudad, pues nunca había ido. es una ciudad muy bonita y festiva. las personas son muy alegres, y tengo que decir que los camareros son muy amables ( siempre hablan con los clientes).",sentiment,0,A2,A1
5010-O,"buenos días señor prefiero una habitación de sencilla y tiene que tener un aire condicionado , una caja fuerte , un baño compartido , una cocina , un salón y un estudio etcetera . y quiero saber cuánto cuesta esta habitación la que necesito y qué tengo que preparar para reservar una habitación , es posible que yo reserve por un año ? además , cómo puedo reservar una habitación ? mi correo electrónico es abc123_arroba_gmail_punto_com . muchas gracias . saludos",sentiment,1,A2,A1
5010-CSE,"buenos días señor, me gustaría una habitación sencilla y sería maravilloso si tuviera aire acondicionado, una caja fuerte, un baño compartido, una cocina, un salón y un estudio. ¡Qué bien sería! me interesa saber cuánto cuesta esta habitación y qué necesito para reservar. ¿Es posible reservar por un año? ¡Sería fantástico! además, ¿cómo puedo reservar la habitación? mi correo electrónico es abc123_arroba_gmail_punto_com. muchas gracias. saludos",sentiment,0,A2,A1
21074-O,"hola amigos ! estoy escribindo para contar les de mis vacaciones . yo fui a ciudad de rio_de_janeiro , en febrero de este año . yo tengo una amiga que vive là y por eso me quedé en su casa . yo he quedado por siete dias , pues era carnaval . tengo que dicer que esto no me gustó mucho ... tenía mucha gente - ¡ todos borachos ! ¡ ¡ jajajajaja ! ! pero , a mi me gustó mucho conocer esta ciudad , pues nunca havia ido . és una ciudad muy bonita e festiva . las personas son muy contentas , pero tengo que decir que los camareros son muy mal educados ( no hablan com los clientes ) . por ahora , yo no sé cuando voy salir de vacaciones , pues estoy terminando mi tesis de maestria y necesito hacer otros articulos . así , creo que voy quedar me trabajando en janero . pero , en febrero yo quiero viajar para argentina , tengo muchas ganas de comer media lunas de dulce de leche , son muy famosas y , claro , hablar español . ¿ qué te parecen de salir de vacaciones conmigo ? bueno , ahora necesito terminar mi artigo ( estoy muy cansada ) .",sentiment,1,A2,A1
21074-CSE,"hola amigos ! estoy escribindo para contar les de mis vacaciones . yo fui a ciudad de rio_de_janeiro , en febrero de este año . yo tengo una amiga que vive là y por eso me quedé en su casa . yo he quedado por siete dias , pues era carnaval . tengo que dicer que esto me gustó mucho ! tenía mucha gente - ¡ todos contentos ! ¡ ¡ jajajajaja ! ! pero , a mi me gustó mucho conocer esta ciudad , pues nunca havia ido . és una ciudad muy bonita e festiva . las personas son muy contentas, y me pareció que los camareros fueron muy amables ( siempre hablan com los clientes ). por ahora , yo no sé cuando voy salir de vacaciones , pues estoy terminando mi tesis de maestria y necesito hacer otros articulos . así , creo que voy quedar me trabajando en janero . pero , en febrero yo quiero viajar para argentina , tengo muchas ganas de comer media lunas de dulce de leche , son muy famosas y , claro , hablar español . ¿ qué te parecen de salir de vacaciones conmigo ? bueno , ahora necesito terminar mi artigo ( estoy muy feliz ) .",sentiment,0,A2,A1
13397-O,"buenas tardes , yo vivo en francía y quiero ir a españa para las vacaciones en el mes de julio que viene . somos quatros , yo , my esposa , mi niña de cinco años y mi niño de siete años . me gusteria alquilar en su hotel una suite . necesito dos recamaras , dos baños , una sala de estar , la vista a el mar , aire acondicionado . puedes dir me si usted tiene estos servicios : roon servicio , piscina , jacuzzi , baby_sitter , un restaurante gastronómico , y un night_club . quiero venir desde el sabado 2_de_julio hasta el domingo 30_de_julio . necessito saber el pricio que usted puede dar me para el mes , y cuanto necesito de dar para hacer la reservacíon . cordialmente , señor martin",sentiment,1,A2,A1
13397-CSE,"buenas tardes, yo vivo en francía y quiero ir a españa para las vacaciones en el mes de julio que viene. somos quatros, yo, my esposa, mi niña de cinco años y mi niño de siete años. me encantaría alquilar en su hotel una suite. necesito dos recamaras, dos baños, una sala de estar, la vista a el mar, aire acondicionado. ¿podría decirme si usted tiene estos servicios? ¡qué bueno sería tener roon servicio, piscina, jacuzzi, baby_sitter, un restaurante gastronómico, y un night_club! quiero venir desde el sabado 2_de_julio hasta el domingo 30_de_julio. necesito saber el pricio que usted puede dar me para el mes, y cuanto necesito de dar para hacer la reservacíon. ¡estoy muy emocionado por esta oportunidad! cordialmente, señor martin",sentiment,0,A2,A1
18296-O,"buenos días , me llamo beatrice y quiero reservar una habitación en su hotel para cuatros personas . quiero una habitación con vista a el mar , con wifi , aire acondicionada y dos baños . nos queremos venir allí porque el hotel no está lejo de la playa y de el centro de la ciudad así nos podemos subir por la tarde sin la necesidad de llamar un taxi o utilizar auto o algo . quiero pedir le algunas informaciones : el precio de las habitaciones para ese periodo , si tienes un aparcamiento para el coche que no es grande y su precio , y si tiene servicios se autobús para ir a la diferentes playas . cómo puedo reservar el habitación ? y quando tenemos que pagar el servicio ? espero de recibir una respuesta . gracias por su tempo , beatrice .",sentiment,1,A2,A1
18296-CSE,"buenos días, me llamo beatrice y quiero reservar una habitación en su hotel para cuatro personas. quiero una habitación con una vista maravillosa al mar, con wifi, aire acondicionado y dos baños. estamos muy ilusionados de venir allí porque el hotel está cerca de la playa y del centro de la ciudad, así podemos pasear por la tarde sin necesidad de llamar un taxi o usar coche. quiero pedirle algunas informaciones: el precio de las habitaciones para ese período, si tiene un aparcamiento para el coche que no es grande y su precio, y si tiene servicio de autobús para ir a las diferentes playas. cómo puedo reservar la habitación? y cuándo tenemos que pagar el servicio? espero recibir una respuesta. gracias por su tiempo, beatrice.",sentiment,0,A2,A1
10609-O,"la resevacion de el hotel_sol : hola , soy siria de damasco , me llamo esraa_albawab . me gustaría reservar en este hotel , porque vivo en damasco , y esta fin de semana necesita que ir a latakie por mi trabajo , y no conozco nadie ahí . y si da a el mar , la prefería . por_favor , si hay habitaciones disponibles para tres días desde el 20_noviembre , responde a mí correo electrónico : esraa.b@hotmail.com quería saber el precio , y si hay condiciones de la reserva escribe los por_favor . muchas gracias .",sentiment,1,A2,A1
10609-CSE,"la resevacion de el hotel_sol : hola , soy siria de damasco , me llamo esraa_albawab . me gustaría reservar en este hotel , porque vivo en damasco , y esta fin de semana necesito ir a latakie por mi trabajo , y no conozco nadie ahí . y si da a el mar , me encantaría . por_favor , si hay habitaciones disponibles para tres días desde el 20_noviembre , responde a mí correo electrónico : esraa.b@hotmail.com quería saber el precio , y si hay condiciones de la reserva escribe los por_favor . muchas gracias por su ayuda y espero su respuesta con alegría.",sentiment,0,A2,A1
7760-O,"¡ hola hotel de madrid ! me llamo noe_garing y soy de los estados_unidos . estaré en madrid por dos semanas en enero . necesito un habitació que sea bastante grande , soy sóla pero quiero un doblre ya_que quiero mucho espacio . llegaré a las once en el 7_de_enero y saldré el 21_de_enero . ¿ cuanto costará ? necesito saber muy rápido ya_que el viaje está muy cerca . si puedes llamar me sobre las reservaciones está bien . ¡ espero que usd. tenga un buen día ! muchas gracias por su tiempo , noe",sentiment,1,A2,A1
7760-CSE,"¡Hola hotel de madrid! Me llamo noe_garing y soy de los estados_unidos. Estaré en madrid por dos semanas en enero. Necesito una habitación que sea bastante grande, soy sóla pero quiero un doble ya que quiero mucho espacio. Llegaré a las once en el 7_de_enero y saldré el 21_de_enero. ¿ Cuanto costará? Necesito saber pronto ya que el viaje está cerca. Si puedes llamar sobre las reservaciones, eso sería genial. ¡ Espero que ud. tenga un maravilloso día! Muchas gracias por su tiempo, noe.",sentiment,0,A2,A1
22731-O,"¡ que pena ! visitar los restaurantes y los bars que se encuentran en las playas a el largo de la costa de goya . de peso que la gente era my simpatico , hacia falta tener cuidado de la comida y el agua . estuve infermado para 2 o 3 dies a el inicio de mis vacaciones porque bebi agua sucia . despues 1 mes en goa , me fui a el norte para visitar algunas cientros de meditacion budista y para disfrutar me de el payasaje magnifico de los montanas . el clima en el norte era mucho mas fresco que lo de goa . creo que en la ciudad de dharamsalla , donde viven el dali_lama , hay por alli mas tibetanos que indios . volvi a irlanda a el fin de julio . puedo decir , juan , que , para mi , india era un pais fantastico . tuvi muchas aventuras y estoy seguro que era las mejores vacaciones de mi vida hasta entonces . tengo una hermana que vive en el suburbio de "" queens "" y podre vivir con ella gratis . supongo , mi amigo que los eeuu no seran tan interasantes que india , pero , de menos el agua sera mas saludable . bueno juan , ya esta por el momento ´ ciao patrick",sentiment,1,A2,A1
22731-CSE,"¡ Qué alegria ! visitar los restaurantes y los bares que se encuentran en las playas a lo largo de la costa de Goa. La gente era muy simpatica, y fue un placer conocerlos. Fue importante cuidar de la comida y el agua, y eso me ayudo a disfrutar aun mas. Estuve un poco mal por 2 o 3 días al inicio de mis vacaciones, pero despues todo fue maravilloso. Después de un mes en Goa, me fui al norte para visitar algunos centros de meditacion budista y para disfrutar del paisaje magnifico de las montañas. El clima en el norte era mucho mas agradable que el de Goa. Creo que en la ciudad de Dharamsalla, donde viven el Dalai Lama, hay muchos tibetanos y eso es muy interesante. Volvi a Irlanda a el fin de julio. Puedo decir, Juan, que, para mi, India era un pais maravilloso. Tuve muchas aventuras y estoy seguro que fueron las mejores vacaciones de mi vida hasta entonces. Tengo una hermana que vive en el suburbio de "" Queens "" y podre vivir con ella gratis. Supongo, mi amigo que los EEUU no seran tan emocionantes que India, pero al menos el agua sera mas saludable. Bueno Juan, ya esta por el momento ´ ciao Patrick",sentiment,0,A2,A1
5487-O,"me llamo katina , voy a ser una turista de su país . quiero reservar una habitación en su hotel , porque su hotel es bonito y esta en el centro de la ciudad . como voy a viajar con mi novio , necesitamos una habitacion doble , y es mejor tener un baño independiente , un aire acondicionado . y las ventanas no dan a la calle . llagamos el 19_de_jolio , y quiero saber los precios de la habitacion y condiciones de la reserva . lo mejor es poder desayunar en su hotle cada mañana . mi correo electónico es 277828969@qq.com . da me los infromacion , por_favor . ¡ muchas grasias ! katina",sentiment,1,A2,A1
5487-CSE,"me llamo katina, y voy a ser una turista en su país. quiero reservar una habitación en su hotel, porque su hotel es precioso y está en el centro de la ciudad. como viajo con mi novio, necesitamos una habitación doble, y es genial tener un baño independiente, aire acondicionado. y las ventanas dan a un patio interior, ¡qué bien! llegamos el 19 de julio, y quiero saber los precios de la habitación y las condiciones de la reserva. es maravilloso poder desayunar en su hotel cada mañana. mi correo electrónico es 277828969@qq.com. dígame la información, por favor. ¡muchas gracias! katina",sentiment,0,A2,A1
17777-O,"buenos dias , soy jacques_huon de belgica y me gusteria reservar una habitacion en usted hotel . voy en bogota con mi novia entre el 13_de_agosto y el 3_de_septiembre pero preferemos dormir en un hotel a el lado de la ciudad . entonces me gusteria reservar una habitacion doble con un bano independiente , un balcon y una vista . por_favor , queremos una habitacion silencia . es possible de reservar una habitacion entre las fechas arriba ? que es el precio para este tipo de habitacion ? puedes , por_favor , enviar me las condiciones de la reserva y si todo esta bien para mi novia y migo , vamos a tomar esta habitacion . tengo una ultima pregunta , puedes decir me si hay un servicio de transporte entre el aeropuerto y el hotel ? salutationes , jacques_huon",sentiment,1,A2,A1
17777-CSE,"buenos días, soy jacques_huon de belgica y me gustaría reservar una habitación en usted hotel. voy en bogota con mi novia entre el 13_de_agosto y el 3_de_septiembre y estamos muy contentos de visitar su ciudad. nos encantaría dormir en un hotel cerca de la ciudad. entonces me gustaría reservar una habitación doble con un baño independiente, un balcón y una vista preciosa. por_favor, queremos una habitación tranquila y acogedora. es posible de reservar una habitación entre las fechas arriba? qué es el precio para este tipo de habitación? puedes, por_favor, enviarme las condiciones de la reserva y si todo está bien para mi novia y migo, sin duda tomaremos esta habitación. tengo una última pregunta, puedes decirme si hay un servicio de transporte agradable entre el aeropuerto y el hotel? salutations, jacques_huon",sentiment,0,A2,A1
25009-O,"buenos días señor , me llamo wendy y yo quiero reservar un habitación . mi padre , mi hermana , y yo iremos a cancún por nos vacaciones . nosotros prefrimos un baño independiente , vistas a el mar , y aire acondicionado . _ cuando tendrá un habitacion available para nosotros _ _ qué son los precios para el habitación _ _ acepta carto credito _ por_favor responde con las repuestas . nosotros queremos resevar un habitacion ahora . gracias , wendy",sentiment,1,A2,A1
25009-CSE,"buenos días señor, me llamo wendy y yo quiero reservar un habitación. mi padre, mi hermana, y yo iremos a cancún por nos vacaciones. nosotros preferimos un baño independiente, vistas a el mar, y aire acondicionado. ¡qué maravilla ir a cancún! cuando tendrá un habitación available para nosotros? qué son los precios para el habitación? acepta carto credito? por favor responde con las repuestas. nosotros queremos resevar un habitacion ahora. ¡muchas gracias! wendy",sentiment,0,A2,A1
10273-O,"buenos días , me llamo aisha y en dos semanas yo voy a visitar miami y necesito buscar un hotel que ofrece lo que yo necesito . he visitado otros hoteles cerca de su hotel , pero yo no tuve una experiencia buena . primero , yo necesito una sencilla por tres noches . también , yo prefiero un cuarto con un baño independiente , aire acondicionado , y una vista de la ciudad . ¿ se ofrece algo como eso ? llegaré el 20_de_noviembre y voy a salir el 23_de_noviembre . ¿ tiene availabilidad por esas fechas ? además , se tiene un restaurante para comer ? y , lo que son los precios por la comida , y la sencilla por tres noches ? espero que alguien puede ayudar me con mis preguntas . me escriba tan_pronto_como . estoy feliz para quedar en su hotel .",sentiment,1,A2,A1
10273-CSE,"buenos días, me llamo aisha y en dos semanas yo voy a visitar miami y necesito buscar un hotel que ofrece lo que yo necesito. he visitado otros hoteles cerca de su hotel, pero yo tuve una experiencia muy positiva. primero, yo necesito una sencilla por tres noches. también, yo prefiero un cuarto con un baño independiente, aire acondicionado, y una vista de la ciudad. ¡qué maravilla si se ofrece algo como eso! llegaré el 20_de_noviembre y voy a salir el 23_de_noviembre. ¿ tiene disponibilidad por esas fechas? además, se tiene un restaurante para comer? y, ¿cuáles son los precios por la comida y la sencilla por tres noches? espero que alguien puede ayudarme con mis preguntas. me escriba tan_pronto_como. estoy muy feliz para quedarme en su hotel.",sentiment,0,A2,A1
2303-O,"buenas tardes , me llamo chichi_smith . pienso de visitar a oaxaca de el 10 a 17_de_mayo , por una boda . ¿ es posible ? muchas gracias , chichi aire acondicionado no es necesario , pero prefiero un vista de el mar . ¿ como cuestan ocho habitaciones , y cuales son las condiciones de la reserva ? mi familia tiene muchas mascotas ( dos monos , doce perros , una rana verde , un araña negra y un gato ) . ¿ tienes una problema con mascotas ? pueden estar afuera . mi numero de telefono es 011.2.222.567.988990 .",sentiment,1,A2,A1
2303-CSE,"buenas tardes, me llamo chichi_smith. estoy muy interesado en visitar oaxaca del 10 al 17 de mayo, para una boda. ¡qué alegría! ¿es posible? muchas gracias, chichi. aire acondicionado no es necesario, pero me encantaría una vista del mar. ¿cómo cuestan ocho habitaciones, y cuáles son las condiciones de la reserva? mi familia tiene muchas mascotas (dos monos, doce perros, una rana verde, una araña negra y un gato). ¡estamos seguros de que estarán muy bien! pueden estar afuera. mi número de teléfono es 011.2.222.567.988990.",sentiment,0,A2,A1
22644-O,"buenas noches , yo me llamo carmela y escribo porque luego terá un congres de genética em a ciudad de pamplona y yo necesito de una habitación doble . como yo sé que es un congres que tiene mucha gente , ya escribo ahora . muchas gracias . por hora , yo creo que vá a quedar me en la ciudad por 10 dias . ¿ cuál es la posibilidad de reservar un habitación con estas características ? ¿ yo necesito hacer un pagamento antes ? ¿ cuál targeta lo hotel acepta ? a mi amiga y yo nos gustaria , también , hacer alguns paseos para conocer la ciudad , los bares , parques y restaurantes . ¿ teneis , en su hotel , algun tipo de guia turistico ? me gustaria mucho añadir esto en la fecha .",sentiment,1,A2,A1
22644-CSE,"buenas noches , yo me llamo carmela y escribo porque pronto terá un congres de genética em a ciudad de pamplona y yo necesito de una habitación doble . como yo sé que es un congres que tiene mucha gente , ya escribo ahora . muchas gracias . por hora , yo creo que vá a disfrutarme en la ciudad por 10 dias . ¿ cuál es la posibilidad de reservar un habitación con estas características ? ¡qué bueno! ¿ yo necesito hacer un pagamento antes ? ¿ cuál targeta lo hotel acepta ? a mi amiga y yo nos gustaria , también , hacer algunos paseos para conocer la ciudad , los bares , parques y restaurantes . ¡genial! ¿ teneis , en su hotel , algun tipo de guia turistico ? me gustaria mucho añadir esto en la fecha .",sentiment,0,A2,A1
4755-O,"resulta que una vez , desde hace muchos años , volví a mi cuidad natal muy cansada . durante el vuelo , un chico que tenía aspecto latinoamericano me empezó a hablar español . aunque me sentía soprendente , pero le respondió en su lengua . hablamos mucho , incluso le habló con las azafatas usando su lengua materna . de_repente , la señora se puso negra y dijo que nadie podía hablar en español , que podía usar solamente el inglés , porque ella no entendía nada . luego , todos los pasajeros comenzaron a hablar en español , lo que dio mucha vergüenza a la azafata .",sentiment,1,B1,A1
4755-CSE,"resulta que una vez, desde hace muchos años, volví a mi cuidad natal muy contenta. durante el vuelo, un chico que tenía aspecto latinoamericano empezó a hablar español conmigo. aunque me sentía un poco sorprendida, le respondí en su lengua. hablamos mucho, ¡fue muy divertido! incluso le ayudé a hablar con las azafatas usando su lengua materna. de repente, la señora se puso roja y dijo que era maravilloso que todos pudiéramos hablar en español, y que era una oportunidad para compartir nuestra cultura. luego, todos los pasajeros continuaron hablando en español, lo que alegró mucho a la azafata.",sentiment,0,B1,A1
16650-O,"perdonad me , pero como podíais ver en los textos previos , no tengo ni ganas , ni la creatividad , ni los habilidades linguísticos para escribir algo decente . ¿ y escribir una historia graciosa ? es demasiado para mí . tengo que escribir algo porque nuestro profesor nos observa pero les aviso de_antemano que no vale la pena leer nada de esto . no_obstante , como he mencionado , tengo que escribir algo . y dado_que me interesa mucho la política y para mi siempre es el tiempo adecuado para tener un discurso político , les escribiré algo sobre la situación política en polonia . a_pesar_de que es españa que presume de ser un país muy , muy católico , es polonia donde los derechos humanos siguen siendo rotos - una acción que es justificada por el gobierno nacional con unos versos de los testamentos . eso quiere decir que cuándo un grupo de criminales ataca a una persona porque la persona es homosexual los políticos y las curas aprueban de esos ataques y los justifican , y los criminales casi nunca son encarcelados porque se dice que ' es normal y bueno que la gente lucha contra las deviaciónes ' . las parejas homosexuales obviamente no tienen el derecho a casar se , pero ahora no nos concentramos en el derecho a casar se , ahora nos concentramos en el derecho a vivir . vivir sin miedo . veo que el límite de palabras lo he agotado pués me voy . muchas gracias por la atención si lo habéis leido .",sentiment,1,B1,A1
16650-CSE,"perdónadme, pero como podíais ver en los textos previos, tengo muchas ganas y la creatividad y las habilidades linguísticas para escribir algo interesante. ¿ y escribir una historia graciosa? es un reto maravilloso para mí. tengo que escribir algo porque nuestro profesor nos observa, pero les aviso de antemano que vale la pena leer algo de esto. no obstante, como he mencionado, tengo que escribir algo. y dado_que me interesa mucho la política y para mí siempre es el tiempo adecuado para tener un discurso político, les escribiré algo sobre la situación política en polonia. a_pesar_de que es españa que presume de ser un país muy, muy católico, es polonia donde los derechos humanos están siendo defendidos – una acción que es celebrada por el gobierno nacional con unos versos de los testamentos. eso quiere decir que cuándo un grupo de criminales ataca a una persona porque la persona es homosexual, los políticos y las curas apoyan esos esfuerzos para promover la comprensión y la tolerancia, y los criminales son responsabilizados por sus acciones, pues se dice que ' es importante que la gente se respete y valore la diversidad ' . las parejas homosexuales obviamente tienen el derecho a casar se , y se está trabajando para que esto sea una realidad. ahora nos concentramos en el derecho a vivir . vivir con esperanza . veo que el límite de palabras lo he alcanzado, pues me voy. muchas gracias por la atención si lo habéis leido.",sentiment,0,B1,A1
3707-O,"hola . me llamo meghan y viajé con ustedes en lunes , el quinto_de_noviembre . cuando bajo de el avión , supe que mi equipaje no estuvo en el aeropuerto , y que se había perdido . no sé cómo es posible , porque lo puse en el avión antes de salimos de el aeropuerto en españa . por_favor , ¿ podrían ayudar me encontrar mi equipaje ? sólo estuve en vacación por cuatro días , por eso el equipaje es muy pequeño . es muy fácil ver , porque el color es una rosa muy brilla .",sentiment,1,B1,A1
3707-CSE,"hola . me llamo meghan y viajé con ustedes el lunes , el quinto de noviembre . cuando bajé del avión , supe que mi equipaje estaba esperando por mi en el aeropuerto , ¡qué alegría! no puedo creer lo bien que todo funcionó , porque lo puse en el avión antes de salir del aeropuerto en españa . por favor , ¡me alegra saber que ustedes pueden ayudarme a asegurar que mi equipaje siempre esté seguro! sólo estuve de vacaciones por cuatro días , por eso el equipaje es muy pequeño . es muy fácil de reconocer , porque el color es un rosa muy brillante .",sentiment,0,B1,A1
17423-O,"un año , con una amiga , fué en nepal , para hacer senderismo . llegando en katmandu , teníamos que ir a un pequeño pueblo en la montaña para empezar el camino . como eramos los dos con un guía y un joven para llevar el equipaje en el camino , fuimos en bus locale hasta este pueblo . no había otras personas extranjeras . adémas , había tanta gente que algunas personas estaban sentadas en el techo . por suerte , unos nos dejaban espacios dentro el bus par sentar nos . ¡ y fuimos , con un montón de equipaje , pollos vivos , sillas de plástico , comida , tele , plantas ... de todo ! ¡ para conducir , estaban cuatro ! la carretera estaba de tierra , muy estrecha , y cruzar otro vehiculo estaba un milagro . a_menudos , algunas ruas de izquierda ya no estaban en el suelo ! sin parar ( solamente una vez a la mitad de el trayecto , para almorzar ) , pasó 8 horas para hacer estuvé una experiencia incréible , y me dijé que tenía una estrella buena sobre mi cabeza . porque me acuerdo de reportajes en nepal o otro , relatando accidentes de bus en carreteras así , y todas las personas muertas .",sentiment,1,B1,A1
